record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,target,primary_status,target_tangent_norm,target_supported,riesz_iterations,riesz_residual,riesz_converged,riesz_target_rayleigh_quotient,tangent_gram_min_eigenvalue,tangent_gram_max_eigenvalue,tangent_gram_condition_number,variance_estimate,standard_error,interval_length,estimate_finite,standard_error_finite,phi_full,phi_time_sum,phi_unit_sum,phi_corrected,true_target_projection_ratio,true_entry_unit_leverage_scaled,true_entry_time_leverage_scaled,target_applicability,headline_theorem_target,dgp_realization_hash,time_split_0_status,time_split_1_status,unit_split_0_status,unit_split_1_status
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,A_G2_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9896329320078731,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,A_G2_minus_G1_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.980139638955846,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,B_G1_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.6819815605492513,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,B_G2_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.645218694550741,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,B_G2_minus_G1_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.12156828813566825,,,weak_target_stress_outside_assumption9,False,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,B_G1_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9867295022971222,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,B_G2_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9855101237305609,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,B_G2_minus_G1_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9754174311078723,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N50_T50_r2026080901_truth1-1-1,1,50,50,2026080901,selected_rank,A_entry,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.21596963583210968,0.8110191077370404,1.546205110111281,theorem_covered,True,6e94958e6e076a7758783143f9c8d74bd9c57354d27442ceb5ce5b5fa280c4d2,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N50_T50_r2026080901_truth1-1-1,1,50,50,2026080901,selected_rank,B_entry,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.23147808406529113,1.1610899639094403,1.5541043044323575,theorem_covered,True,6e94958e6e076a7758783143f9c8d74bd9c57354d27442ceb5ce5b5fa280c4d2,,,,
