record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,fit_type,target,requested_rank,numerical_rank,initialization_route,start_number,objective_initial,objective_final,relative_objective_change,iterations,convergence_flag,iteration_cap_hit,stationarity_residual,stationarity_pass,coefficient_envelope,coefficient_envelope_ratio,coefficient_bound_hit,sigma_1,sigma_r,sigma_r_over_sigma_1,best_start_objective,second_start_objective,objective_stability_gap,objective_stability_pass,runtime_seconds,exception_type,exception_message,nuclear_path_index,lambda,thresholded_rank,candidate_source,IC,IC_valid,dgp_realization_hash
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 0]","[1, 0, 0]",,111,4.194123129622729,2.4724295175098305,0.41050144664393023,5,True,False,6.743154010606677e-06,True,1.4513249216555648,0.1612583246283961,False,34.55390794763793,34.55390794763793,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 0]","[1, 0, 0]",deterministic,112,3.2553832487245913,2.4724297290959614,0.24051039764223736,4,True,False,1.706519584143605e-05,True,1.4514545426075594,0.1612727269563955,False,34.554162189095976,34.554162189095976,1.0,2.4724295175098305,2.4724297290959614,8.557822552263281e-08,True,,,,,,,"baseline_local_completion|neighbor_of_(0, 0, 0)|neighbor_of_(1, 0, 1)|nuclear_path_3|nuclear_path_4|nuclear_path_5",1.7322134100625552,True,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 1]","[1, 0, 1]",deterministic,113,3.018668897955012,1.9592422730348058,0.35095820732042243,10,True,False,2.55980291296444e-05,True,5.6555203613905345,0.628391151265615,False,29.282374181137776,29.282374181137776,1.0,1.9592308253180446,1.9592422730348058,5.842964807041245e-06,True,,,,,,,"baseline_local_completion|neighbor_of_(1, 0, 0)|neighbor_of_(1, 1, 1)|nuclear_path_6|nuclear_path_7",1.633429044642004,True,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 1]","[1, 0, 1]",deterministic,114,2.138737979158023,1.9592308253180446,0.08393134436722663,8,True,False,2.2994628866254027e-05,True,5.740125841142109,0.637791760126901,False,29.281775207249126,29.281775207249126,1.0,1.9592308253180446,1.9592422730348058,5.842964807041245e-06,True,,,,,,,"baseline_local_completion|neighbor_of_(1, 0, 0)|neighbor_of_(1, 1, 1)|nuclear_path_6|nuclear_path_7",1.633429044642004,True,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 2]","[1, 0, 2]",,115,3.018663049855734,1.7236601526660296,0.42899882358569114,39,True,False,3.014422909554906e-05,True,13.503367057760288,1.500374117528921,True,28.08353177615134,28.08353177615134,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 2]","[1, 0, 2]",,116,1.8980123548256218,1.723659448935644,0.09186078554583291,33,True,False,3.0007334972863526e-05,True,13.50864364534203,1.5009604050380032,True,28.08305222920762,28.08305222920762,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 2]","[1, 0, 2]",,117,6.000797705540716,1.7236225082344943,0.7127677697511746,20,True,False,3.087013209649139e-05,True,13.952514613488736,1.5502794014987484,True,28.02088409510681,28.02088409510681,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 0]","[1, 1, 0]",,118,4.194123131017883,2.0727097634177762,0.5058061724299581,9,True,False,2.5877370194282048e-05,True,3.390312408988443,0.3767013787764937,False,32.16123077043377,32.16123077043377,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 0]","[1, 1, 0]",deterministic,119,2.822647704111278,2.0727061187063076,0.2656872780519709,6,True,False,2.1838305031439384e-05,True,3.331337833219146,0.37014864813546067,False,32.166833453326966,32.166833453326966,1.0,2.0727061187063076,2.0727097634177762,1.7584313742007818e-06,True,,,,,,,"baseline_local_completion|neighbor_of_(1, 0, 0)|neighbor_of_(1, 1, 1)",1.6897321417076197,True,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",deterministic,120,2.2633915017157733,1.521101340159551,0.3279548239858311,8,True,False,3.283349299498094e-05,True,6.250924494601722,0.694547166066858,False,24.859569648466532,24.859569648466532,1.0,1.521099351717301,1.521101340159551,1.307240219202163e-06,True,,,,,,,"baseline_local_completion|neighbor_of_(1, 0, 1)|neighbor_of_(1, 1, 2)|nuclear_path_10|nuclear_path_8|nuclear_path_9",1.5141753675896252,True,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",,121,1.5882555219614705,1.521099351717301,0.04228297608009107,8,True,False,4.638470096084624e-05,True,6.250815583766457,0.6945350648629396,False,24.84091275650304,24.84091275650304,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 2]","[1, 1, 2]",nuclear_path,122,1.7535432892702845,1.3390001174818462,0.23640315829382536,29,True,False,2.880324100418504e-05,True,8.138067841734118,0.9042297601926799,False,26.167731745419847,26.167731745419847,1.0,,,3.8230571826563715e-06,True,,,,,,,loss_improvement,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 2]","[1, 1, 2]",deterministic,123,1.338995653685706,1.3389907898151556,3.6324767275620906e-06,1,True,False,1.9595689254920216e-05,True,8.208283237072335,0.912031470785815,False,26.186630335659984,26.186630335659984,1.0,1.3389907898151556,1.3390001174818462,6.966191822635837e-06,True,,,,,,,"baseline_local_completion|neighbor_of_(1, 1, 1)|neighbor_of_(1, 2, 2)|nuclear_path_11|nuclear_path_12|nuclear_path_13|nuclear_path_14|nuclear_path_15|nuclear_path_16|rank_cap_pilot",1.5178188342261008,True,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 2, 1]","[1, 2, 1]",,124,2.263406691545822,1.3787698116712124,0.3908430964611295,57,True,False,2.8988202504589805e-05,True,6.516271497504901,0.7240301663894334,False,25.079993205060347,25.079993205060347,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 2, 1]","[1, 2, 1]",deterministic,125,1.5882555400230225,1.3788806754976564,0.1318269379512639,25,True,False,2.7913067023330643e-05,True,6.089621545027829,0.6766246161142032,False,25.114829914487725,25.114829914487725,1.0,1.3787698116712124,1.3787949435001519,1.8227719178897448e-05,False,,,,,,,"baseline_local_completion|neighbor_of_(1, 1, 1)|neighbor_of_(1, 2, 2)",inf,False,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 2, 1]","[1, 2, 1]",,126,5.998553697843053,1.3787949435001519,0.770145436224746,36,True,False,2.325581863373883e-05,True,6.652512914278632,0.7391681015865147,False,25.06099807431212,25.06099807431212,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 2, 2]","[1, 2, 2]",,127,1.5215494520173618,1.1929104690125678,0.2159896824707634,111,True,False,2.763606257923196e-05,True,12.275778321951691,1.3639753691057435,True,27.68778599744206,27.68778599744206,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 2, 2]","[1, 2, 2]",deterministic,128,1.3389956758250596,1.2012300911503546,0.10288725136458479,57,True,False,2.726873188586661e-05,True,8.711566973658234,0.9679518859620261,False,26.08504472617977,26.08504472617977,1.0,1.1929104690125678,1.2012300911503546,,False,,,,,,,"baseline_local_completion|neighbor_of_(1, 1, 2)|nuclear_path_17|nuclear_path_18|nuclear_path_19|nuclear_path_20|nuclear_path_21",inf,False,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[1, 2, 2]","[1, 2, 2]",,129,5.999330420934653,1.2012375698773348,0.799771393539916,103,True,False,2.5943594099533344e-05,True,9.056183318935009,1.0062425909927788,True,26.005455485136327,26.005455485136327,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[2, 0, 0]","[2, 0, 0]",,130,4.194151758212645,2.248602868881606,0.4638718390486048,72,True,False,6.461093190775697e-05,True,3.711305356269854,0.41236726180776156,False,34.92086862162558,13.428073407845792,0.3845286196440755,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[2, 0, 0]","[2, 0, 0]",deterministic,131,3.2553182312357514,2.248584989492261,0.3092580111165735,22,True,False,5.686690744292114e-05,True,3.7348881219295915,0.41498756910328793,False,34.911948471050906,13.413525560154515,0.3842101672233233,2.248584989492261,2.248602868881606,7.951395846101353e-06,True,,,,,,,"baseline_local_completion|neighbor_of_(1, 0, 0)",1.7684738668419238,True,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[2, 0, 1]","[2, 0, 1]",,132,3.0186983127634495,1.768633382598522,0.4141072742776216,66,True,False,7.705313386939018e-05,True,7.8442484982223855,0.8715831664691539,False,29.056453215941012,14.014071095946614,0.4823049458857623,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[2, 0, 1]","[2, 0, 1]",deterministic,133,2.138729905818443,1.7686382399606264,0.17304273197423262,53,True,False,7.958891979574918e-05,True,7.843184527223826,0.871464947469314,False,29.05628300770684,14.005902149546088,0.48202662900244975,1.768633382598522,1.7686382399606264,2.746392865874324e-06,True,,,,,,,"baseline_local_completion|neighbor_of_(1, 0, 1)",1.6622448421196316,True,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[2, 1, 1]","[2, 1, 1]",,134,2.2390601451521968,1.3768314878669978,0.38508508096667954,29,True,False,4.49719396769055e-05,True,6.752226354411621,0.7502473727124024,False,25.186783634660554,11.46543815193468,0.45521644677792944,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[2, 1, 1]","[2, 1, 1]",deterministic,135,1.588238301934004,1.3750088335528925,0.1342553369487823,42,True,False,4.2803706198455016e-05,True,7.2500386236512195,0.8055598470723577,False,25.994264874812373,16.632751456672743,0.639862351821665,1.371647282653974,1.3750088335528925,0.0024507400272861914,False,,,,,,,"baseline_local_completion|neighbor_of_(1, 1, 1)",inf,False,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[2, 1, 1]","[2, 1, 1]",,136,6.010781808949823,1.371647282653974,0.7718021837672357,44,True,False,4.589805343043564e-05,True,6.510708017156555,0.7234120019062839,False,24.990648627209023,12.692652789149884,0.5078960925940325,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[2, 1, 2]","[2, 1, 2]",,137,1.7057702991670138,1.1986698458439415,0.29728531067207986,92,True,False,4.2810799747660164e-05,True,11.110862170735091,1.234540241192788,True,24.984885071736517,12.812986551696323,0.5128295173224819,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[2, 1, 2]","[2, 1, 2]",deterministic,138,1.3389957150347762,1.2140192875107558,0.09333594284188916,37,True,False,4.800525744544362e-05,True,8.079059371266702,0.8976732634740779,False,25.83377739892065,12.684728140069943,0.4910132941147011,1.1986698458439415,1.2140192875107558,0.003400026355656984,False,,,,,,,"baseline_local_completion|neighbor_of_(1, 1, 2)",inf,False,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[2, 1, 2]","[2, 1, 2]",,139,6.011535306059785,1.2181469850845683,0.797365078458968,43,True,False,3.648137247373965e-05,True,7.833541452372378,0.8703934947080421,False,25.429993915463495,12.25415402468139,0.4818779770619556,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[2, 2, 2]","[2, 2, 2]",deterministic,140,1.4649938938307807,1.0718462065796013,0.2683613146148658,71,True,False,4.135401635486645e-05,True,31.94500302061511,3.5494447800683457,True,25.23280963582935,17.966477407875217,0.7120284132910709,1.0697756738008797,1.0698803458931851,,False,,,,,,,"baseline_local_completion|neighbor_of_(1, 2, 2)",inf,False,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[2, 2, 2]","[2, 2, 2]",deterministic,141,1.3389957452875252,1.0697756738008797,0.2010611851711563,69,True,False,3.159474251332961e-05,True,12.774187403019125,1.4193541558910139,True,26.752253709628267,13.459455270251723,0.5031148185249006,1.0697756738008797,1.0698803458931851,,False,,,,,,,"baseline_local_completion|neighbor_of_(1, 2, 2)",inf,False,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,coefficient_fit,,"[2, 2, 2]","[2, 2, 2]",third_randomized,142,6.007960443557924,1.0698803458931851,0.8219228711732995,104,True,False,4.018681890248606e-05,True,9.77749878005316,1.08638875333924,True,26.438633414497772,13.921302536018214,0.526551517159143,1.0697756738008797,1.0698803458931851,,False,,,,,,,"baseline_local_completion|neighbor_of_(1, 2, 2)",inf,False,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,143,1.6046542653706226,1.4731874305682706,0.08192844878768166,11,True,False,3.7140923166975156e-05,True,7.651635372333294,0.8501817080370326,False,19.418525908311526,19.418525908311526,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,144,1.4375444380639795,1.3224587768319942,0.0800571155817468,14,True,False,3.532462805923717e-05,True,6.959794731708098,0.7733105257453442,False,19.203026675264677,19.203026675264677,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,145,1.5124163697811048,1.3757752683441276,0.09034621957758472,22,True,False,4.9976706453657865e-05,True,9.862094825605295,1.095788313956144,True,19.84868200110727,19.84868200110727,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00000_truth1-1-1,2,50,50,0,selected_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,146,1.5305059154815137,1.4442277531681589,0.05637231548119224,7,True,False,4.247001569666653e-05,True,6.229605948389926,0.6921784387099917,False,17.84437622206685,17.84437622206685,1.0,,,,,,,,,,,,,,10176c07996278863a218b7a6641c01a0fb958c562c876a4b317f01ce51d8641
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[1, 0, 0]",zero,1,5.182510634263044,5.182510634263044,0.0,1,True,False,,,4.748121188317479e-18,5.275690209241644e-19,False,,,,,,,,,,,0.0,0.060302447626546025,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[1, 0, 0]",warm_nuclear_path,2,5.182510634263044,5.093477444229528,0.017179547967522177,51,True,False,,,0.37451808884283627,0.04161312098253736,False,,,,,,,,,,,1.0,0.048241958101236826,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[1, 0, 0]",warm_nuclear_path,3,4.946224646718295,4.878363540208841,0.013719778488928459,53,True,False,,,0.6554575876755239,0.07282862085283598,False,,,,,,,,,,,2.0,0.038593566480989466,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[1, 0, 0]",warm_nuclear_path,4,4.649356022374639,4.599786017886995,0.010661692554644692,55,True,False,,,0.850925380254792,0.09454726447275467,False,,,,,,,,,,,3.0,0.03087485318479157,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[1, 1, 1]",warm_nuclear_path,5,4.3357173760072865,4.2903685688413855,0.010459354988599871,500,False,True,,,0.9429215084983568,0.10476905649981742,False,,,,,,,,,,,4.0,0.024699882547833257,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[1, 1, 1]",warm_nuclear_path,6,3.9934712140505204,3.947539239248977,0.011501766843826899,500,False,True,,,1.0769466312281695,0.11966073680312994,False,,,,,,,,,,,5.0,0.019759906038266606,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[1, 1, 1]",warm_nuclear_path,7,3.6353346554945762,3.6029411114062566,0.00891074609578484,463,True,False,,,1.6667410472648996,0.18519344969609997,False,,,,,,,,,,,6.0,0.015807924830613287,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[1, 1, 1]",warm_nuclear_path,8,3.300480824445528,3.277575977499829,0.006939851544069157,424,True,False,,,2.1934787899193244,0.2437198655465916,False,,,,,,,,,,,7.0,0.01264633986449063,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[3, 4, 3]",warm_nuclear_path,9,2.9983295492607906,2.975923068758327,0.0074729879202197255,500,False,True,,,2.7768176914909803,0.30853529905455335,False,,,,,,,,,,,8.0,0.010117071891592505,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[4, 6, 6]",warm_nuclear_path,10,2.7097619358917258,2.6785176001337327,0.011530288083300262,500,False,True,,,3.534049735608407,0.3926721928453786,False,,,,,,,,,,,9.0,0.008093657513274004,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[6, 7, 9]",warm_nuclear_path,11,2.4108120290899606,2.378747115978997,0.013300461721633173,500,False,True,,,4.181061893159975,0.4645624325733306,False,,,,,,,,,,,10.0,0.006474926010619203,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[7, 9, 13]",warm_nuclear_path,12,2.1106331108481355,2.0826096028093026,0.01327729954334506,500,False,True,,,4.577025384891202,0.5085583760990224,False,,,,,,,,,,,11.0,0.005179940808495363,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[8, 9, 17]",warm_nuclear_path,13,1.820728243653118,1.7971728132190883,0.01293736751552116,500,False,True,,,5.079275675881085,0.5643639639867872,False,,,,,,,,,,,12.0,0.00414395264679629,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[9, 10, 19]",warm_nuclear_path,14,1.5489395382902251,1.5312148473928844,0.011443113471624524,500,False,True,,,5.651191633710821,0.6279101815234245,False,,,,,,,,,,,13.0,0.0033151621174370327,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[11, 11, 21]",warm_nuclear_path,15,1.3036474386218972,1.290345734534452,0.01020345201729284,500,False,True,,,6.111640301604336,0.679071144622704,False,,,,,,,,,,,14.0,0.0026521296939496265,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[12, 12, 25]",warm_nuclear_path,16,1.0866893307797838,1.0771059089726638,0.008818915890379793,500,False,True,,,6.478443493412886,0.7198270548236541,False,,,,,,,,,,,15.0,0.0021217037551597012,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[12, 12, 28]",warm_nuclear_path,17,0.8986916114944873,0.8918609825710858,0.006830628923401472,500,False,True,,,6.753873155697017,0.7504303506330019,False,,,,,,,,,,,16.0,0.001697363004127761,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[12, 13, 29]",warm_nuclear_path,18,0.7381811257683706,0.7334769250011436,0.004704200767226996,500,False,True,,,6.9669788418130745,0.7741087602014527,False,,,,,,,,,,,17.0,0.001357890403302209,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
fit_diagnostic,969a98aee233bf54,dgp2_N50_T50_r00001_truth1-1-1,2,50,50,1,selected_rank,nuclear_path,,,"[13, 13, 30]",warm_nuclear_path,19,0.6030696741909802,0.599918534962118,0.003151139228862232,500,False,True,,,7.134560191594081,0.7927289101771201,False,,,,,,,,,,,18.0,0.0010863123226417673,,nuclear_screening,,,2de50538128c101c70b1e943a41eeeb7e9b06be8ab1dea64a8e7240d9bc6a46f
