record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,fit_type,target,requested_rank,numerical_rank,initialization_route,start_number,objective_initial,objective_final,relative_objective_change,iterations,convergence_flag,iteration_cap_hit,stationarity_residual,stationarity_pass,coefficient_envelope,coefficient_envelope_ratio,coefficient_bound_hit,sigma_1,sigma_r,sigma_r_over_sigma_1,best_start_objective,second_start_objective,objective_stability_gap,objective_stability_pass,runtime_seconds,exception_type,exception_message,nuclear_path_index,lambda,thresholded_rank,candidate_source,IC,IC_valid,diagnostic_context,initial_coefficient_envelope,final_coefficient_envelope,coefficient_envelope_history,dgp_realization_hash
fit_diagnostic,b867e9855af0a3ac,dgp1_N50_T50_r00004_truth1-1-1,1,50,50,4,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,1.4701383134373107,1.3479155498012425,0.08313691475076301,10,True,False,3.461630895475126e-05,True,5.948476942090821,0.6609418824545357,False,20.733238099415317,20.733238099415317,1.0,,,,,0.015554100013105199,,,,,,,,,time_split_0,5.974672662418448,5.948476942090821,"[5.974672662418448, 6.306582766025723, 6.198063050453014, 6.110580716281855, 6.060663088352159, 6.029349911118975, 6.006569409135069, 5.988263941485433, 5.972867758772331, 5.959721960186402, 5.948476942090821]",33dd02dca6cb6561052f2690ad45ef239ce14390894585434045c8d5364227d9
fit_diagnostic,b867e9855af0a3ac,dgp1_N50_T50_r00004_truth1-1-1,1,50,50,4,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,1.5198356750018411,1.3963807333748801,0.08122913789795826,13,True,False,3.3200708010123566e-05,True,8.78359091555173,0.9759545461724145,False,18.352238661586625,18.352238661586625,1.0,,,,,0.021910400013439357,,,,,,,,,time_split_1,7.188490287560157,8.78359091555173,"[7.188490287560157, 8.366268645433841, 8.609318186874427, 8.67774524603598, 8.703953916305283, 8.719832370864513, 8.732933981483075, 8.744468969491317, 8.754437800586807, 8.762825389493644, 8.769744162879016, 8.775378891224504, 8.779931395984654, 8.78359091555173]",33dd02dca6cb6561052f2690ad45ef239ce14390894585434045c8d5364227d9
fit_diagnostic,b867e9855af0a3ac,dgp1_N50_T50_r00004_truth1-1-1,1,50,50,4,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,1.5674783405547363,1.4735949947962868,0.05989450911661333,19,True,False,8.206512494087139e-05,True,7.221210964611719,0.8023567738457466,False,20.807052784417348,20.807052784417348,1.0,,,,,0.044606099982047454,,,,,,,,,unit_split_0,7.188490287560157,7.221210964611719,"[7.188490287560157, 7.65129647014305, 7.71886261256521, 7.622877305372335, 7.507678700940829, 7.409698434677648, 7.3355951332476, 7.28288130708691, 7.24704325625898, 7.223802046031317, 7.2096776501713205, 7.202009448573352, 7.198826397743315, 7.198695554540777, 7.200588348348854, 7.2037735987510665, 7.207735973947961, 7.212115527607843, 7.216663599495021, 7.221210964611719]",33dd02dca6cb6561052f2690ad45ef239ce14390894585434045c8d5364227d9
fit_diagnostic,b867e9855af0a3ac,dgp1_N50_T50_r00004_truth1-1-1,1,50,50,4,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,1.4164547023564849,1.2849040799874323,0.09287315870405059,14,True,False,3.959930336361275e-05,True,7.731750413782681,0.8590833793091868,False,19.141302103247586,19.141302103247586,1.0,,,,,0.02313509999657981,,,,,,,,,unit_split_1,6.845085071549611,7.731750413782681,"[6.845085071549611, 7.418424426451472, 7.895011454610724, 7.9737447555809595, 7.969529143799101, 7.940662746231734, 7.905137144547685, 7.870046662955418, 7.838300634902986, 7.81089698790584, 7.787918140502141, 7.769026347124574, 7.753719797432106, 7.741463165522689, 7.731750413782681]",33dd02dca6cb6561052f2690ad45ef239ce14390894585434045c8d5364227d9
fit_diagnostic,b867e9855af0a3ac,dgp1_N50_T50_r00005_truth1-1-1,1,50,50,5,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,6.352340712787574,1.712165090583522,0.7304670564762294,9,True,False,1.9667757039698558e-05,True,6.1895580110921955,0.6877286678991328,False,26.366738070726264,26.366738070726264,1.0,,,,,0.018395199993392453,,,,,,,,,full_fixed_rank:original_start_1,0.053818339655327736,6.1895580110921955,"[0.053818339655327736, 7.520706143350728, 6.736567326182626, 5.922537414429905, 6.093961693790518, 6.165076490893452, 6.184918812792262, 6.189923646564488, 6.190383238357058, 6.1895580110921955]",be9cc050acbe752601ada9c4338c9c0208ae9befc72ddcac866f4f1f5703c3a5
fit_diagnostic,b867e9855af0a3ac,dgp1_N50_T50_r00005_truth1-1-1,1,50,50,5,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,6.358603545332712,1.7121678113829508,0.7307321019188715,11,True,False,2.3999676043501557e-05,True,6.221980801960019,0.6913312002177798,False,26.375649870368093,26.375649870368093,1.0,,,,,0.02160340000409633,,,,,,,,,full_fixed_rank:original_start_2,0.06596645885238724,6.221980801960019,"[0.06596645885238724, 8.045276868706969, 8.47118036010299, 7.10890858129209, 7.074523633821777, 6.902647134587641, 6.657737993279352, 6.474518920682035, 6.357997887924028, 6.287882271389146, 6.246425731394008, 6.221980801960019]",be9cc050acbe752601ada9c4338c9c0208ae9befc72ddcac866f4f1f5703c3a5
fit_diagnostic,b867e9855af0a3ac,dgp1_N50_T50_r00005_truth1-1-1,1,50,50,5,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,6.360058943119535,1.7121663935724154,0.7307939424956622,11,True,False,2.4371972468590976e-05,True,6.175365515814987,0.686151723979443,False,26.38354982716779,26.38354982716779,1.0,,,,,0.022750400006771088,,,,,,,,,full_fixed_rank:original_start_3,0.06574916676805995,6.175365515814987,"[0.06574916676805995, 6.784613110644264, 4.861032484254203, 5.604166812563728, 5.992823626829828, 6.0962557921254765, 6.131587272732129, 6.147882482931973, 6.157930896205589, 6.165312187511307, 6.171011527407451, 6.175365515814987]",be9cc050acbe752601ada9c4338c9c0208ae9befc72ddcac866f4f1f5703c3a5
fit_diagnostic,b867e9855af0a3ac,dgp1_N50_T50_r00005_truth1-1-1,1,50,50,5,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,1.6658759909793899,1.5311059590478315,0.08090039874596267,9,True,False,4.206723309769403e-05,True,5.413467501138298,0.6014963890153664,False,20.188842875016245,20.188842875016245,1.0,,,,,0.01643389998935163,,,,,,,,,time_split_0,6.189558011092196,5.413467501138298,"[6.189558011092196, 5.503276124011072, 5.491574470927084, 5.46433739170119, 5.444752678401524, 5.432100864510295, 5.4240765074622335, 5.418952828120567, 5.415637798261086, 5.413467501138298]",be9cc050acbe752601ada9c4338c9c0208ae9befc72ddcac866f4f1f5703c3a5
fit_diagnostic,b867e9855af0a3ac,dgp1_N50_T50_r00005_truth1-1-1,1,50,50,5,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,1.7584541901876547,1.5783544435813968,0.10241935650711405,9,True,False,4.706761379753897e-05,True,7.024168689817087,0.7804631877574542,False,18.94632533565447,18.94632533565447,1.0,,,,,0.01785340000060387,,,,,,,,,time_split_1,4.9468187898551195,7.024168689817087,"[4.9468187898551195, 6.0502015116631656, 6.603036990512424, 6.808759636437109, 6.9036920010601195, 6.953854588125239, 6.983058544395734, 7.001659183028756, 7.014557893713794, 7.024168689817087]",be9cc050acbe752601ada9c4338c9c0208ae9befc72ddcac866f4f1f5703c3a5
fit_diagnostic,b867e9855af0a3ac,dgp1_N50_T50_r00005_truth1-1-1,1,50,50,5,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,1.8005859844564331,1.6660879044840466,0.07469683821458226,8,True,False,3.523220477827778e-05,True,10.118980635272933,1.1243311816969925,True,19.51244135887232,19.51244135887232,1.0,,,,,0.019303000008221716,,,,,,,,,unit_split_0,6.1895580110921955,10.118980635272933,"[6.1895580110921955, 7.616430686645345, 8.753835528781742, 9.357021655177094, 9.699578332570194, 9.896585310207746, 10.011164247252584, 10.07867711707271, 10.118980635272933]",be9cc050acbe752601ada9c4338c9c0208ae9befc72ddcac866f4f1f5703c3a5
fit_diagnostic,b867e9855af0a3ac,dgp1_N50_T50_r00005_truth1-1-1,1,50,50,5,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,1.6163757888878691,1.4227419277554125,0.11979507640712957,9,True,False,4.048530775442152e-05,True,5.803691816670975,0.644854646296775,False,19.258007431298935,19.258007431298935,1.0,,,,,0.019321200001286343,,,,,,,,,unit_split_1,5.161943343786037,5.803691816670975,"[5.161943343786037, 5.870053666408475, 5.867404969781964, 5.843278441451076, 5.822640586409116, 5.812733262938054, 5.80833387025844, 5.806133025949076, 5.80474994811483, 5.803691816670975]",be9cc050acbe752601ada9c4338c9c0208ae9befc72ddcac866f4f1f5703c3a5
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00003_truth1-1-1,2,50,50,3,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,4.357258691699113,1.3674892053882186,0.6861583619092017,12,True,False,2.8193588547180927e-05,True,6.070746702176513,0.6745274113529459,False,23.069544169873776,23.069544169873776,1.0,,,,,0.02196919999551028,,,,,,,,,full_fixed_rank:original_start_1,0.09597289198955544,6.070746702176513,"[0.09597289198955544, 4.468300515548848, 5.708484927848808, 6.299801806223054, 6.4975700047304725, 6.40488470627269, 6.260255223503179, 6.142229459356859, 6.058023982405603, 6.046326496893401, 6.046722110029804, 6.05700739460086, 6.070746702176513]",4798e093f0b798bdf4b500d5634878b5a46a8c1d7def3f8d1eedd27805947fbe
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00003_truth1-1-1,2,50,50,3,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,4.354824621137569,1.3674910247219998,0.6859825265788124,12,True,False,2.905040008569977e-05,True,6.064486763420733,0.6738318626023037,False,23.075428084300132,23.075428084300132,1.0,,,,,0.022073599975556135,,,,,,,,,full_fixed_rank:original_start_2,0.06143462865872511,6.064486763420733,"[0.06143462865872511, 6.627260198097524, 4.650528897304293, 5.370378357914335, 5.975150158114612, 6.085539348655495, 6.056064936502382, 6.010551840813608, 6.030251055426487, 6.042386239831641, 6.047522447118271, 6.049799289178827, 6.064486763420733]",4798e093f0b798bdf4b500d5634878b5a46a8c1d7def3f8d1eedd27805947fbe
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00003_truth1-1-1,2,50,50,3,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,4.354238217351644,1.3674928867409943,0.6859398088759743,15,True,False,3.018115364583642e-05,True,6.060938196365288,0.6734375773739208,False,23.075763927917006,23.075763927917006,1.0,,,,,0.026515700010349974,,,,,,,,,full_fixed_rank:original_start_3,0.0625490017901547,6.060938196365288,"[0.0625490017901547, 4.6698640196324215, 3.5044520631273257, 4.986870292555425, 6.092394361592255, 6.5957353830173835, 6.515033554406719, 6.355593310802916, 6.220887252642805, 6.121129776206732, 6.050946104894885, 6.049980885052115, 6.049919991062764, 6.050218234965202, 6.0506150961257275, 6.060938196365288]",4798e093f0b798bdf4b500d5634878b5a46a8c1d7def3f8d1eedd27805947fbe
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00003_truth1-1-1,2,50,50,3,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,1.303928376877687,1.1992228158304463,0.08030008618875425,35,True,False,4.44974984327068e-05,True,5.951458369212019,0.6612731521346688,False,16.259030981571172,16.259030981571172,1.0,,,,,0.05586689998744987,,,,,,,,,time_split_0,6.070746702176511,5.951458369212019,"[6.070746702176511, 7.4377485305846704, 7.522150786435072, 7.469255224613417, 7.379018205672714, 7.279439744684291, 7.178068453680315, 7.075747348385625, 6.971303382925677, 6.863434316250353, 6.751645475219764, 6.636719645963231, 6.520734009643628, 6.406587649246186, 6.297212943876377, 6.1948459851314865, 6.100669331434465, 6.082313071523251, 6.075943781400652, 6.068946258638181, 6.061473409197662, 6.053635661710891, 6.045518624233016, 6.037197703221705, 6.02874864307282, 6.020253618406902, 6.01180292114698, 6.003492800285737, 5.995420548664413, 5.987678278003325, 5.980346841893587, 5.973491062309252, 5.967156915597144, 5.961370810118865, 5.9561406777025265, 5.951458369212019]",4798e093f0b798bdf4b500d5634878b5a46a8c1d7def3f8d1eedd27805947fbe
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00003_truth1-1-1,2,50,50,3,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,1.4310500338987495,1.3200034501773819,0.07759797427825259,16,True,False,4.241120238204882e-05,True,6.347321953478528,0.7052579948309475,False,19.180551508426195,19.180551508426195,1.0,,,,,0.028039900003932416,,,,,,,,,time_split_1,6.0486169530418445,6.347321953478528,"[6.0486169530418445, 6.0876375281466535, 6.110306623548378, 6.153845373853201, 6.196142234445856, 6.233186581826342, 6.263354916446754, 6.286701348192049, 6.304223084258218, 6.317151322352772, 6.326596063332075, 6.333446110578182, 6.338379293890592, 6.341902845593245, 6.3443937214114925, 6.346131244575488, 6.347321953478528]",4798e093f0b798bdf4b500d5634878b5a46a8c1d7def3f8d1eedd27805947fbe
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00003_truth1-1-1,2,50,50,3,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,1.3596394019508404,1.2772948687705088,0.06056350901730407,27,True,False,3.3487799427261124e-05,True,7.653311007245588,0.8503678896939542,False,17.218741645046165,17.218741645046165,1.0,,,,,0.03653159999521449,,,,,,,,,unit_split_0,6.070746702176512,7.653311007245588,"[6.070746702176512, 6.715355835753943, 7.351458159591837, 7.524603471848196, 7.590013542558045, 7.617182741627014, 7.627982208136042, 7.631492069104829, 7.631877181827736, 7.631084235097707, 7.6299980025221235, 7.628982231859503, 7.628141357258497, 7.627451105409652, 7.626832814500212, 7.6262179054491135, 7.625634372229301, 7.625310733454344, 7.625703313499514, 7.627298771296012, 7.630252155201113, 7.634224066501133, 7.638591810884788, 7.642774752699779, 7.646409358407128, 7.649355292465244, 7.651625435367312, 7.653311007245588]",4798e093f0b798bdf4b500d5634878b5a46a8c1d7def3f8d1eedd27805947fbe
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00003_truth1-1-1,2,50,50,3,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,1.375993159112044,1.2608228036504363,0.08369980235652438,18,True,False,4.139377449315525e-05,True,5.853909414013006,0.6504343793347784,False,17.59214597397939,17.59214597397939,1.0,,,,,0.02567019997513853,,,,,,,,,unit_split_1,4.370841810505593,5.853909414013006,"[4.370841810505593, 6.118050456123519, 6.737963713639597, 6.845132576223731, 6.789652730998066, 6.683106050911528, 6.565234136330379, 6.451366496731655, 6.34754586691817, 6.255811551213794, 6.176313755504551, 6.1082939230617415, 6.050592554188391, 6.001925310445132, 5.9610314898457375, 5.926748476505435, 5.898043121602433, 5.874018785582911, 5.853909414013006]",4798e093f0b798bdf4b500d5634878b5a46a8c1d7def3f8d1eedd27805947fbe
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00004_truth1-1-1,2,50,50,4,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,4.946206051397867,1.4108721026542639,0.7147567068590821,14,True,False,2.2301192415310002e-05,True,7.638836835363397,0.8487596483737108,False,24.450050593030763,24.450050593030763,1.0,,,,,0.026169000018853694,,,,,,,,,full_fixed_rank:original_start_1,0.09806390448059778,7.638836835363397,"[0.09806390448059778, 6.15068356013906, 11.387408717692962, 11.104774373938614, 9.217904959024835, 8.072277535661597, 7.771925086053357, 7.709697299407333, 7.68447650273484, 7.669500784224722, 7.658461644005732, 7.650316076199321, 7.644658749088777, 7.641005560381864, 7.638836835363397]",d5a8ffb771ffb430fb61637f84bcbe534f544c1cbf94ca967be81324d9842131
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00004_truth1-1-1,2,50,50,4,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,4.945867382163076,1.410883084638895,0.714734954332349,17,True,False,2.9926604480887564e-05,True,7.565852391389932,0.8406502657099924,False,24.49600760163748,24.49600760163748,1.0,,,,,0.031963399989763275,,,,,,,,,full_fixed_rank:original_start_2,0.07054916220117052,7.565852391389931,"[0.07054916220117052, 2.611455963768809, 4.001458922932194, 6.49509688326915, 5.370335149900442, 5.557783250304786, 6.346970059367983, 6.736788708765089, 6.963922716628465, 7.121891318214953, 7.240530869238421, 7.331211919410126, 7.400592074488265, 7.453579210707257, 7.4939731283286495, 7.5247206071320285, 7.54809701333858, 7.565852391389931]",d5a8ffb771ffb430fb61637f84bcbe534f544c1cbf94ca967be81324d9842131
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00004_truth1-1-1,2,50,50,4,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,4.948633091683326,1.4108735615319248,0.7148963086588418,16,True,False,1.8543089639905096e-05,True,7.587243142157535,0.8430270157952816,False,24.474586442189057,24.474586442189057,1.0,,,,,0.028131800005212426,,,,,,,,,full_fixed_rank:original_start_3,0.07472717918739571,7.587243142157535,"[0.07472717918739571, 9.54068237683594, 13.260791854434977, 13.517616707379153, 12.178701717045291, 9.287979019583407, 7.696288259244898, 6.978392597257884, 7.011585005874985, 7.158935375615485, 7.282903030899653, 7.397001311985605, 7.483899097719387, 7.529738416757199, 7.557127610269109, 7.574961292222115, 7.587243142157535]",d5a8ffb771ffb430fb61637f84bcbe534f544c1cbf94ca967be81324d9842131
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00004_truth1-1-1,2,50,50,4,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,1.4415469745067544,1.3122597885933862,0.08968641896501889,13,True,False,4.617038611743153e-05,True,11.456503323408224,1.272944813712025,True,16.947356285231173,16.947356285231173,1.0,,,,,0.02092039998387918,,,,,,,,,time_split_0,7.6388368353633975,11.456503323408224,"[7.6388368353633975, 8.678086955637127, 9.426316652947104, 9.924069204862723, 10.272117982868812, 10.53225908875793, 10.736448023752718, 10.90160697160423, 11.037691221806202, 11.151212876304701, 11.24678530194506, 11.32785138941156, 11.397063250913583, 11.456503323408224]",d5a8ffb771ffb430fb61637f84bcbe534f544c1cbf94ca967be81324d9842131
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00004_truth1-1-1,2,50,50,4,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,1.3801972308017738,1.2621746647275105,0.08551137724403528,9,True,False,3.2475482687991475e-05,True,7.6464048504687065,0.8496005389409674,False,18.24624244421789,18.24624244421789,1.0,,,,,0.013763499999186024,,,,,,,,,time_split_1,6.105456200402584,7.6464048504687065,"[6.105456200402584, 6.524117760821465, 7.016541672696964, 7.267322814885215, 7.410036439269627, 7.498874634529398, 7.557669748886816, 7.598043133403158, 7.626344871004714, 7.6464048504687065]",d5a8ffb771ffb430fb61637f84bcbe534f544c1cbf94ca967be81324d9842131
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00004_truth1-1-1,2,50,50,4,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,1.4071208705087483,1.3228689347722367,0.059875407651405366,12,True,False,5.488142783042348e-05,True,12.064929413399923,1.3405477125999914,True,18.48980597099196,18.48980597099196,1.0,,,,,0.01820150000276044,,,,,,,,,unit_split_0,7.638836835363397,12.064929413399922,"[7.638836835363397, 8.288590504898727, 9.474147674890135, 10.162708837504361, 10.617042321901422, 10.95443498686185, 11.221153671263954, 11.437969756159166, 11.61613412264465, 11.762963856809423, 11.883907218889611, 11.983346248625041, 12.064929413399922]",d5a8ffb771ffb430fb61637f84bcbe534f544c1cbf94ca967be81324d9842131
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00004_truth1-1-1,2,50,50,4,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,1.4149359374785728,1.2962849041736033,0.0838561168475278,10,True,False,3.851146190224635e-05,True,6.679050136472826,0.742116681830314,False,18.29408383700109,18.29408383700109,1.0,,,,,0.015899999998509884,,,,,,,,,unit_split_1,7.023612654774009,6.679050136472826,"[7.023612654774009, 7.11918021386959, 6.849447216740151, 6.772298423440871, 6.731304247951304, 6.697431230566634, 6.667566083026444, 6.673142642614052, 6.676561111916763, 6.6783975634676, 6.679050136472826]",d5a8ffb771ffb430fb61637f84bcbe534f544c1cbf94ca967be81324d9842131
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00005_truth1-1-1,2,50,50,5,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,3.8076320275110813,1.5295965325984868,0.5982814196469685,14,True,False,2.7411141460153652e-05,True,4.66304831257996,0.5181164791755511,False,23.454652933274783,23.454652933274783,1.0,,,,,0.026251600007526577,,,,,,,,,full_fixed_rank:original_start_1,0.06641364376683793,4.66304831257996,"[0.06641364376683793, 6.496174338455274, 7.611576947908262, 6.423754557284822, 5.193800810492459, 4.840286081202141, 4.803668581044537, 4.796968994951293, 4.762914411956448, 4.731041381257073, 4.704472178892947, 4.682506078655169, 4.66449490507724, 4.662198271660304, 4.66304831257996]",074d506be7d0aae5cc43f2ff174fbac2d11a69bcdb1e114c4696b90866183689
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00005_truth1-1-1,2,50,50,5,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,3.806507572378502,1.529596538935724,0.5981627489630991,15,True,False,4.02544213618829e-05,True,4.6332855820752785,0.5148095091194754,False,23.441178191088525,23.441178191088525,1.0,,,,,0.027396599994972348,,,,,,,,,full_fixed_rank:original_start_2,0.06844091690736667,4.6332855820752785,"[0.06844091690736667, 5.605930331800762, 7.127049382920854, 6.102833524422244, 5.885404414708307, 5.29456913044302, 4.684144894991666, 4.601816423801843, 4.552834905500431, 4.492788533051454, 4.501984228559662, 4.535813152167308, 4.570485403943707, 4.6018221491448505, 4.621112618093814, 4.6332855820752785]",074d506be7d0aae5cc43f2ff174fbac2d11a69bcdb1e114c4696b90866183689
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00005_truth1-1-1,2,50,50,5,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,3.8020275295199317,1.5295977543416097,0.5976889324273919,13,True,False,2.8847718694381555e-05,True,4.640880818777426,0.515653424308603,False,23.444585375418246,23.444585375418246,1.0,,,,,0.0231396000017412,,,,,,,,,full_fixed_rank:original_start_3,0.07303349647788916,4.640880818777426,"[0.07303349647788916, 5.037618733855432, 9.26811314856565, 6.84224183061022, 4.687393216958985, 4.377080356583564, 4.434404654349042, 4.482053063048016, 4.54781827241057, 4.585742634766017, 4.6091187039921175, 4.624161420942002, 4.634131441756571, 4.640880818777426]",074d506be7d0aae5cc43f2ff174fbac2d11a69bcdb1e114c4696b90866183689
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00005_truth1-1-1,2,50,50,5,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,1.4880328718504334,1.3726672518721033,0.0775289458725922,9,True,False,4.942387311534274e-05,True,5.548027839220433,0.6164475376911592,False,18.91691979196771,18.91691979196771,1.0,,,,,0.01356419999501668,,,,,,,,,time_split_0,4.66304831257996,5.548027839220433,"[4.66304831257996, 5.095855725598452, 5.240840256665045, 5.362221658142063, 5.437625269740404, 5.482600635278221, 5.510255996740141, 5.52802791098944, 5.539889761402584, 5.548027839220433]",074d506be7d0aae5cc43f2ff174fbac2d11a69bcdb1e114c4696b90866183689
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00005_truth1-1-1,2,50,50,5,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,1.5711601933465402,1.415185862121933,0.09927334710051741,36,True,False,6.098312994252307e-05,True,4.599762693130552,0.5110847436811725,False,17.4259281990686,17.4259281990686,1.0,,,,,0.06988120000460185,,,,,,,,,time_split_1,4.401051459087948,4.599762693130553,"[4.401051459087948, 4.798501403569416, 4.530548433800378, 4.461119338473421, 4.551561560801032, 4.594457660101995, 4.604938419341707, 4.595915574995906, 4.574813197309804, 4.546198459967299, 4.537191913751552, 4.539326750839687, 4.539661975746055, 4.538506874208371, 4.536127326544648, 4.532747903733352, 4.528556501927647, 4.523709648436902, 4.518337605567143, 4.522168021355638, 4.530178396334404, 4.537560037166328, 4.544363617930485, 4.550636707665651, 4.556423462468958, 4.561764565457987, 4.566697315627774, 4.571255801150941, 4.575471115747082, 4.579371592062737, 4.5829830360847525, 4.5863289531852685, 4.589430760636793, 4.592307984129536, 4.59497843749972, 4.597458385888345, 4.599762693130553]",074d506be7d0aae5cc43f2ff174fbac2d11a69bcdb1e114c4696b90866183689
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00005_truth1-1-1,2,50,50,5,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,1.4691368342744635,1.3714008879733437,0.06652610159991457,12,True,False,4.783398825929245e-05,True,4.455422699580214,0.49504696662002373,False,18.78314159102541,18.78314159102541,1.0,,,,,0.01742950000334531,,,,,,,,,unit_split_0,4.473279043660728,4.455422699580214,"[4.473279043660728, 4.383391554285727, 4.439674991231197, 4.416302354868245, 4.388018170335194, 4.365409474974283, 4.38209745874619, 4.405157601176803, 4.421641384998925, 4.433793728433514, 4.442954989471683, 4.449975851860877, 4.455422699580214]",074d506be7d0aae5cc43f2ff174fbac2d11a69bcdb1e114c4696b90866183689
fit_diagnostic,b867e9855af0a3ac,dgp2_N50_T50_r00005_truth1-1-1,2,50,50,5,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,1.5950945391161788,1.4498656856449854,0.0910471761452226,18,True,False,5.020550149640896e-05,True,8.892662173501263,0.9880735748334737,False,18.271674693239166,18.271674693239166,1.0,,,,,0.024027799983741716,,,,,,,,,unit_split_1,4.663048312579959,8.892662173501263,"[4.663048312579959, 5.054548635793173, 5.45309270566435, 6.349013666910378, 6.9261214161523394, 7.330955832716269, 7.685017090882659, 7.970102923790979, 8.184986188667946, 8.349111787218694, 8.47591636417569, 8.574953146542352, 8.65313547386834, 8.715523977609497, 8.765853900828342, 8.80690095905397, 8.840740548242799, 8.868933782955464, 8.892662173501263]",074d506be7d0aae5cc43f2ff174fbac2d11a69bcdb1e114c4696b90866183689
