record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,fit_type,target,requested_rank,numerical_rank,initialization_route,start_number,objective_initial,objective_final,relative_objective_change,iterations,convergence_flag,iteration_cap_hit,stationarity_residual,stationarity_pass,coefficient_envelope,coefficient_envelope_ratio,coefficient_bound_hit,sigma_1,sigma_r,sigma_r_over_sigma_1,best_start_objective,second_start_objective,objective_stability_gap,objective_stability_pass,runtime_seconds,exception_type,exception_message,nuclear_path_index,lambda,thresholded_rank,candidate_source,IC,IC_valid,dgp_realization_hash,diagnostic_context,initial_coefficient_envelope,final_coefficient_envelope,coefficient_envelope_history
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[0, 0, 1]","[0, 0, 1]","cap_pilot_route_1:neighbor_rank_(0, 0, 1):start_1",51,4.444940559171366,3.5374541769968446,0.20416164627940417,5,True,False,7.211924116284728e-06,True,9.120778520523155,1.0134198356136839,True,109.79144170476943,109.79144170476943,1.0,,,,,0.024241600011009723,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_1:neighbor_rank_(0, 0, 1):start_1",7.2,9.120778520523155,"[7.2, 9.420681368325063, 9.111647118344987, 9.116589071294502, 9.119977746135756, 9.120778520523155]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[0, 0, 1]","[0, 0, 1]","cap_pilot_route_1:neighbor_rank_(0, 0, 1):start_2",52,5.948286311016623,3.53745464722506,0.4052985242701821,5,True,False,8.690809631007858e-06,True,9.121535085948173,1.013503898438686,True,109.79143099746312,109.79143099746312,1.0,,,,,0.023784499993780628,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_1:neighbor_rank_(0, 0, 1):start_2",7.46198004302778e-08,9.121535085948173,"[7.46198004302778e-08, 9.01495564409793, 9.159477877325374, 9.1314407274724, 9.123373684845511, 9.121535085948173]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[0, 0, 1]","[0, 0, 1]","cap_pilot_route_1:neighbor_rank_(0, 0, 1):start_3",53,5.94804812336292,3.53745464722506,0.40527470964289264,5,True,False,8.690809631007551e-06,True,9.121535085948175,1.0135038984386862,True,109.79143099746315,109.79143099746315,1.0,,,,,0.023980300000403076,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_1:neighbor_rank_(0, 0, 1):start_3",0.07461980043027781,9.121535085948175,"[0.07461980043027781, 9.01495564409793, 9.159477877325381, 9.131440727472404, 9.123373684845511, 9.121535085948175]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 0, 1]","[1, 0, 1]",deterministic,54,3.5292602083187563,2.059863716534618,0.41634688434722106,6,True,False,3.312041822455646e-05,True,8.26670008036043,0.9185222311511588,False,30.58965107548206,30.58965107548206,1.0,2.059863716534618,2.059864774756543,5.137339507969733e-07,True,0.037454199977219105,,,,,,"baseline_local_completion|neighbor_of_(1, 0, 0)|neighbor_of_(1, 1, 1)|nuclear_path_4|nuclear_path_5",1.6835169080759707,True,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:initial_rank_(1, 0, 1):start_1",0.8256674068844471,8.26670008036043,"[0.8256674068844471, 7.27014531763305, 8.19181629353214, 8.301887135295798, 8.288238419754476, 8.273587615255009, 8.26670008036043]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 0, 1]","[1, 0, 1]",nuclear_path,55,3.1245166431470452,2.0598633161136464,0.34074176860875005,6,True,False,2.9975968608105175e-05,True,8.265835609762842,0.918426178862538,False,30.589788724356946,30.589788724356946,1.0,,,1.9439201055673725e-07,True,0.0359967999975197,,,,,,start,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:initial_rank_(1, 0, 1):start_2",1.5501768722632836,8.265835609762842,"[1.5501768722632836, 7.341075267743657, 8.19156241729006, 8.292953465592108, 8.283197811677889, 8.271386923720097, 8.265835609762842]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[0, 0, 1]","[0, 0, 1]","cap_pilot_route_2:neighbor_rank_(0, 0, 1):start_1",56,4.444920855845636,3.537454177411311,0.20415811841528989,5,True,False,7.213361100918545e-06,True,9.120778273314428,1.0134198081460477,True,109.7914416953318,109.7914416953318,1.0,,,,,0.024769899988314137,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(0, 0, 1):start_1",7.199999999999999,9.120778273314428,"[7.199999999999999, 9.420549157202524, 9.111615594269995, 9.116582578329847, 9.11997647909911, 9.120778273314428]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[0, 0, 1]","[0, 0, 1]","cap_pilot_route_2:neighbor_rank_(0, 0, 1):start_2",57,5.948286311016623,3.53745464722506,0.4052985242701821,5,True,False,8.690809631007858e-06,True,9.121535085948173,1.013503898438686,True,109.79143099746312,109.79143099746312,1.0,,,,,0.02741249999962747,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(0, 0, 1):start_2",7.46198004302778e-08,9.121535085948173,"[7.46198004302778e-08, 9.01495564409793, 9.159477877325374, 9.1314407274724, 9.123373684845511, 9.121535085948173]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[0, 0, 1]","[0, 0, 1]","cap_pilot_route_2:neighbor_rank_(0, 0, 1):start_3",58,5.94804812336292,3.53745464722506,0.40527470964289264,5,True,False,8.690809631007551e-06,True,9.121535085948175,1.0135038984386862,True,109.79143099746315,109.79143099746315,1.0,,,,,0.024112700019031763,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(0, 0, 1):start_3",0.07461980043027781,9.121535085948175,"[0.07461980043027781, 9.01495564409793, 9.159477877325381, 9.131440727472404, 9.123373684845511, 9.121535085948175]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 0, 0]","[1, 0, 0]","cap_pilot_route_2:neighbor_rank_(1, 0, 0):start_1",59,3.3731488847478266,2.9046517671834375,0.13889013902788744,4,True,False,2.1737085586853948e-05,True,1.4829648576040277,0.1647738730671142,False,34.49013376532257,34.49013376532257,1.0,,,,,0.02106840000487864,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(1, 0, 0):start_1",1.5492104922765153,1.4829648576040277,"[1.5492104922765153, 1.5505293964271276, 1.4723885175501013, 1.4821473780171843, 1.4829648576040277]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 0, 0]","[1, 0, 0]","cap_pilot_route_2:neighbor_rank_(1, 0, 0):start_2",60,4.561386286636474,2.9046515299949647,0.36320860644827585,4,True,False,1.8893280960864563e-05,True,1.4835415538648413,0.1648379504294268,False,34.49398783404469,34.49398783404469,1.0,,,,,0.021024400019086897,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(1, 0, 0):start_2",0.6132796868606372,1.4835415538648413,"[0.6132796868606372, 1.569619987782724, 1.4922735426651708, 1.4853196606249244, 1.4835415538648413]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 0, 2]","[1, 0, 2]","cap_pilot_route_2:neighbor_rank_(1, 0, 2):start_1",61,2.124362431912761,1.8062232908741445,0.14975746899843567,9,True,False,2.0488317996048704e-05,True,8.108206716534314,0.9009118573927015,False,30.22880476781209,30.22880476781209,1.0,,,,,0.06652419999591075,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(1, 0, 2):start_1",7.200000000000001,8.108206716534314,"[7.200000000000001, 8.256560103324315, 8.13020189087809, 8.097376752251915, 8.091776188715388, 8.09468942089863, 8.099338824311195, 8.10340653921906, 8.106334859542486, 8.108206716534314]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 0, 2]","[1, 0, 2]","cap_pilot_route_2:neighbor_rank_(1, 0, 2):start_2",62,3.5292743137965257,1.806228751941786,0.4882152557875894,18,True,False,2.875684076746441e-05,True,8.105931868981635,0.9006590965535151,False,30.188389266741137,30.188389266741137,1.0,,,,,0.12215770001057535,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(1, 0, 2):start_2",0.8256674068844471,8.105931868981635,"[0.8256674068844471, 7.350982416564277, 8.185746051613704, 8.005616529536823, 7.853827026672891, 7.874163585860952, 7.944331216813641, 8.00681770473286, 8.050818829330733, 8.0785139463231, 8.094289593048883, 8.10223699299102, 8.105588515664584, 8.106591787709077, 8.10660606665754, 8.106336260783127, 8.10608584058868, 8.105949754953334, 8.105931868981635]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",nuclear_path,63,2.1240776573410827,1.7023262800484957,0.19855741895074341,12,True,False,2.424993163462797e-05,True,7.603367083423743,0.8448185648248603,False,25.02559615053827,25.02559615053827,1.0,,,1.9439201055673725e-07,True,0.08522539999103174,,,,,,loss_improvement,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(1, 1, 1):start_1",7.199999999999999,7.603367083423742,"[7.199999999999999, 8.17157546846593, 7.959048331851474, 7.823562256893776, 7.750526802032939, 7.706487811273512, 7.675980800257151, 7.653427924793351, 7.636560621700193, 7.624042510261462, 7.614855857141661, 7.608180472906115, 7.603367083423742]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]","cap_pilot_route_2:neighbor_rank_(1, 1, 1):start_2",64,2.570322703531573,1.7023323435661073,0.3376970365522057,11,True,False,3.2512946890110635e-05,True,7.608103793577368,0.8453448659530409,False,25.01354557122643,25.01354557122643,1.0,,,,,0.07680330000584945,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(1, 1, 1):start_2",2.3395588270372643,7.608103793577368,"[2.3395588270372643, 7.413738632143308, 7.8510522600824, 7.842145090234936, 7.782373563220277, 7.7304886333578064, 7.691034944161546, 7.661979615373326, 7.640971992049903, 7.626006522027209, 7.61546688845606, 7.608103793577368]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[2, 0, 1]","[2, 0, 1]","cap_pilot_route_2:neighbor_rank_(2, 0, 1):start_1",65,2.1229282523475583,1.8793960842039779,0.11471521370271455,17,True,False,6.310149427160453e-05,True,8.41711895346788,0.9352354392742088,False,31.311386153533917,10.991891916577703,0.3510509519661466,,,,,0.11196199999540113,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(2, 0, 1):start_1",7.199999999999999,8.41711895346788,"[7.199999999999999, 8.184830282442118, 8.260624477274634, 8.325394689170372, 8.359091773486144, 8.380150456467709, 8.395634803223354, 8.407373662769931, 8.415354237252469, 8.419731423896843, 8.421314371029851, 8.421187578724025, 8.420287841421596, 8.419229916302397, 8.41832696517342, 8.41768570391415, 8.417300436991875, 8.41711895346788]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[2, 0, 1]","[2, 0, 1]","cap_pilot_route_2:neighbor_rank_(2, 0, 1):start_2",66,3.5292884691444546,1.8816585744985561,0.4668447787849162,21,True,False,7.417448023810675e-05,True,8.335802020524223,0.9262002245026915,False,30.23411374029752,12.564370591265044,0.41556933665029616,,,,,0.1327121999929659,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(2, 0, 1):start_2",0.8256574528649337,8.335802020524223,"[0.8256574528649337, 7.306553028781538, 8.617107446828014, 8.58912639271242, 8.495572114127768, 8.435140127815467, 8.403865633251007, 8.387348172966812, 8.375794411329144, 8.366019903405713, 8.357859812704817, 8.351483969162414, 8.34673505712403, 8.343287703254896, 8.340824070678806, 8.33909048226446, 8.337895145135537, 8.337090578009075, 8.336560362693081, 8.33621269498907, 8.33597716504819, 8.335802020524223]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[2, 0, 1]","[2, 0, 1]","cap_pilot_route_2:neighbor_rank_(2, 0, 1):start_3",67,5.953986381800574,1.8793918708788437,0.6843473010580706,18,True,False,5.5299512449839135e-05,True,8.422521006655245,0.9358356674061383,False,31.32203526538439,11.045089304870142,0.3526300002949248,,,,,0.11367930000415072,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(2, 0, 1):start_3",0.09658009102681428,8.422521006655245,"[0.09658009102681428, 11.219093353004364, 9.550611255605897, 8.964501016276644, 8.843945451670669, 8.819167665998707, 8.781785419136499, 8.71882050313145, 8.647590146850167, 8.584096980721803, 8.534074988259746, 8.49723580377272, 8.471218186570532, 8.453357896559952, 8.441341424340127, 8.43337263322314, 8.42814218285428, 8.424733206097201, 8.422521006655245]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[0, 1, 1]","[0, 1, 1]","cap_pilot_route_2:neighbor_rank_(0, 1, 1):start_1",68,3.2405161893456063,2.465521562951305,0.23915777027819898,5,True,False,1.3260300556026993e-05,True,8.606687465901022,0.9562986073223357,False,61.182844080737034,61.182844080737034,1.0,,,,,0.03181590000167489,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(0, 1, 1):start_1",7.199999999999998,8.606687465901022,"[7.199999999999998, 8.940183788520622, 8.720587919900947, 8.637206378780233, 8.61407442656036, 8.606687465901022]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[0, 1, 1]","[0, 1, 1]","cap_pilot_route_2:neighbor_rank_(0, 1, 1):start_2",69,4.414452623720519,2.4655201253364205,0.4414890507402319,6,True,False,8.792027497570203e-06,True,8.604565760373044,0.9560628622636715,False,61.18190769241374,61.18190769241374,1.0,,,,,0.036614299984648824,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(0, 1, 1):start_2",2.3395588270372643,8.604565760373044,"[2.3395588270372643, 8.859217432069848, 8.765717036209349, 8.658549255137146, 8.620514939313503, 8.608373347529405, 8.604565760373044]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 1, 0]","[1, 1, 0]","cap_pilot_route_2:neighbor_rank_(1, 1, 0):start_1",70,3.0927614014698896,2.4724255491548774,0.20057669240833986,8,True,False,2.845327470340496e-05,True,4.559944109954251,0.5066604566615834,False,31.97536190515075,31.97536190515075,1.0,,,,,0.04696939999121241,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(1, 1, 0):start_1",3.0679946516733407,4.559944109954251,"[3.0679946516733407, 4.126151825174165, 4.26384471823968, 4.406678432005907, 4.4832238534977185, 4.524044528422402, 4.545265448883883, 4.555517188409007, 4.559944109954251]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 1, 0]","[1, 1, 0]","cap_pilot_route_2:neighbor_rank_(1, 1, 0):start_2",71,4.561386286455612,2.4724250665066054,0.4579663042684808,11,True,False,2.7747428632625565e-05,True,4.458745792531386,0.495416199170154,False,31.963182417346637,31.963182417346637,1.0,,,,,0.06408029998419806,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(1, 1, 0):start_2",0.6132796868606372,4.458745792531386,"[0.6132796868606372, 3.282696446806551, 4.057071164183265, 3.51211950903686, 3.7004095902979306, 3.780012251731354, 3.9981435131630945, 4.138523821413116, 4.246019697549913, 4.34690586815882, 4.413852915555903, 4.458745792531386]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 1, 2]","[1, 1, 2]",nuclear_path,72,1.7141514194854512,1.4959579811452197,0.12728947738218377,14,True,False,2.9209240580940875e-05,True,7.719663385813368,0.8577403762014852,False,25.74720145769376,25.74720145769376,1.0,,,1.9439201055673725e-07,True,0.10144640001817606,,,,,,loss_improvement,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(1, 1, 2):start_1",7.199999999999998,7.719663385813367,"[7.199999999999998, 7.733890479397825, 7.741213555309635, 7.749576724094742, 7.749380012393533, 7.746465384097345, 7.74276937817842, 7.738968461219739, 7.735340692049677, 7.731997265874663, 7.7289683109806475, 7.726245689887518, 7.72380573599293, 7.721620617105204, 7.719663385813367]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 1, 2]","[1, 1, 2]","cap_pilot_route_2:neighbor_rank_(1, 1, 2):start_2",73,1.9593962520075217,1.4959701556289304,0.2365147406522712,15,True,False,2.7160694295649575e-05,True,7.684853483292677,0.853872609254742,False,25.652410521889,25.652410521889,1.0,,,,,0.10815289997844957,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(1, 1, 2):start_2",3.9839055292449213,7.684853483292677,"[3.9839055292449213, 7.540487748146823, 7.864532205351908, 7.888407174615493, 7.851719525460474, 7.807639156350779, 7.768982636092511, 7.739013962362824, 7.717494977565791, 7.702937432554634, 7.69364816174, 7.688143706754674, 7.68525878306825, 7.684129621510516, 7.6841382803415605, 7.684853483292677]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 2, 1]","[1, 2, 1]","cap_pilot_route_2:neighbor_rank_(1, 2, 1):start_1",74,1.7140759977995137,1.561402707529177,0.08907031570731679,22,True,False,2.7293614604444047e-05,True,7.071802134741594,0.7857557927490659,False,25.094889654626318,25.094889654626318,1.0,,,,,0.15722260001348332,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(1, 2, 1):start_1",7.199999999999998,7.071802134741594,"[7.199999999999998, 7.477985803149675, 7.3666913897015265, 7.335889304759442, 7.310625907344199, 7.282647696517703, 7.254747743254643, 7.228551908226279, 7.204496539339153, 7.182591608363985, 7.162791989806719, 7.145103370841127, 7.129570497176983, 7.116227195286943, 7.105049175679458, 7.095930606615053, 7.088689661250659, 7.083094906095531, 7.078898254379393, 7.0758625816735385, 7.073778685806956, 7.072471991542818, 7.071802134741594]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 2, 1]","[1, 2, 1]","cap_pilot_route_2:neighbor_rank_(1, 2, 1):start_2",75,2.5703286806006207,1.5598037509971456,0.39315008124460604,128,True,False,2.7126311365267334e-05,True,7.554073432090255,0.8393414924544728,False,25.563415855421326,25.563415855421326,1.0,,,,,0.88755630000378,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(1, 2, 1):start_2",2.3395588270372643,7.554073432090255,"[2.3395588270372643, 7.384825846247308, 7.964772526478719, 8.195601766260483, 8.286427520174003, 8.317795428320006, 8.32354440173982, 8.320562378710981, 8.31612341687832, 8.31116241679506, 8.302631764588309, 8.286385685572736, 8.262860454073532, 8.236829010629803, 8.211263367602076, 8.187091234726493, 8.164395999867313, 8.142992716832472, 8.122632013150792, 8.103066152394618, 8.08406919377388, 8.0654422239389, 8.047013387301044, 8.028635932833657, 8.010185636650794, 7.991558351809565, 7.972668130261016, 7.953446144376601, 7.9338404694574125, 7.91381666292536, 7.893358979385427, 7.872471983622931, 7.85118226118865, 7.829539880611625, 7.807619240487625, 7.7855189498489, 7.763360451241617, 7.741285206703647, 7.719450421267309, 7.698023459159204, 7.677175287361727, 7.657073427978736, 7.637874985989314, 7.619720323686145, 7.60272787417052, 7.586990437791419, 7.572573115796517, 7.559512840412092, 7.547819294086107, 7.537476897115418, 7.5284474929825524, 7.520673371761698, 7.514080331746499, 7.508580571289473, 7.504075309193483, 7.500457135995476, 7.497612183818201, 7.495422253735997, 7.49376704518173, 7.4925265894298585, 7.491583910295184, 7.49082784473502, 7.490155883022356, 7.489476852214345, 7.488713268854685, 7.487803211612366, 7.486701591719137, 7.4853807179561676, 7.483830068859481, 7.482055214246527, 7.480075887309908, 7.477923304056262, 7.4756369525566155, 7.473261205006328, 7.470842180648309, 7.468425215251974, 7.466053027364486, 7.4637643328359555, 7.461592510944039, 7.4595641248014175, 7.457697485481269, 7.456001687920625, 7.454476463429284, 7.4531128987735125, 7.451894790171527, 7.4508002705646135, 7.449803372403488, 7.4488752956663635, 7.447985271213494, 7.4471010034117935, 7.446188733759571, 7.445212996912907, 7.4441361566078905, 7.442917827472877, 7.441514326405913, 7.439878373518175, 7.4379594020732425, 7.435705068231266, 7.433064897123566, 7.42999744086419, 7.426482702639343, 7.422541449313485, 7.418261478155974, 7.413826709096309, 7.40953787558834, 7.405806906497408, 7.403109159802651, 7.4018957936905725, 7.402495714497247, 7.40504942821019, 7.409500235558857, 7.415635664386181, 7.423151438726891, 7.4317117424060815, 7.440992508586222, 7.4507060638111735, 7.46061110600662, 7.470513163966061, 7.4802598970249115, 7.489734350112398, 7.4988481338493616, 7.507535580539176, 7.51574924891475, 7.523456706093578, 7.530638281997052, 7.537285427385259, 7.543399355281213, 7.548989749088296, 7.554073432090255]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[1, 2, 1]","[1, 2, 1]","cap_pilot_route_2:neighbor_rank_(1, 2, 1):start_3",76,5.9495535696836885,1.5713452047879999,0.7358885525806701,30,True,False,2.448641723213777e-05,True,7.6279594656886465,0.8475510517431829,False,25.022114125570358,25.022114125570358,1.0,,,,,0.2137574000225868,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(1, 2, 1):start_3",0.08132445408091399,7.6279594656886465,"[0.08132445408091399, 5.79923091250691, 8.479921415265299, 7.406951972441012, 7.691933401401536, 7.874819886236213, 7.9080459330390305, 7.891156601852825, 7.852648303414709, 7.801497448375759, 7.74639609644443, 7.694904689654826, 7.650603713459223, 7.613760686292831, 7.58390794229547, 7.560555523050154, 7.543183605343267, 7.531229693624029, 7.524159338985548, 7.52159306394579, 7.52325406749349, 7.52829681085987, 7.5359812844968115, 7.547383111028047, 7.5617800449157375, 7.576717695118718, 7.5904789917412, 7.602423378882606, 7.612512787317241, 7.620941702560793, 7.6279594656886465]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[2, 1, 1]","[2, 1, 1]","cap_pilot_route_2:neighbor_rank_(2, 1, 1):start_1",77,1.7129156064199345,1.5382798339067871,0.10195235063456712,30,True,False,4.9787079005216326e-05,True,7.270882719636371,0.8078758577373746,False,24.245936587825963,12.755391472775944,0.5260836770141726,,,,,0.21326769998995587,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(2, 1, 1):start_1",7.199999999999998,7.270882719636371,"[7.199999999999998, 7.652476790983924, 7.448147043995476, 7.349679754488521, 7.317366360195428, 7.307332918347451, 7.304417723142886, 7.3038354015816855, 7.303933477541143, 7.304062737843156, 7.303953421868487, 7.303503693788415, 7.302691321553888, 7.301533151065825, 7.300066632728979, 7.298340829919339, 7.296410865143428, 7.294333675334698, 7.2921646054943245, 7.289954775975364, 7.2877492127732735, 7.285585728259907, 7.28349450071965, 7.281498241731833, 7.279612797030126, 7.277848016538396, 7.27620874775832, 7.274695839928634, 7.273307082537186, 7.2720380337961315, 7.270882719636371]"
fit_diagnostic,6e4214ce260ae6c3,dgp4_N50_T50_r00003_truth1-1-1,4,50,50,3,selected_rank,coefficient_fit,,"[2, 1, 1]","[2, 1, 1]","cap_pilot_route_2:neighbor_rank_(2, 1, 1):start_2",78,2.5703450188004373,1.5382768534226492,0.40152903903128434,22,True,False,4.7846143120693217e-05,True,7.274815283056785,0.8083128092285317,False,24.245671206959404,12.766390515379031,0.5265430850070508,,,,,0.1569815999828279,,,,,,,,,7e7c359168029c70c974fc18a2ba61cb7b7c0ddec4ad56d28d885a6e417117d3,"cap_pilot_route_2:neighbor_rank_(2, 1, 1):start_2",2.3395588270372643,7.2748152830567845,"[2.3395588270372643, 7.556318483084341, 8.254403979373999, 8.141734100629913, 7.980323473173514, 7.820863464911599, 7.677465820335074, 7.563320061954213, 7.480522110435122, 7.4234591170913236, 7.384642008529932, 7.357619839732736, 7.338090830377876, 7.323487283232757, 7.31228005165218, 7.303512907719264, 7.296551802537019, 7.290955604793373, 7.286406985061342, 7.282672611681654, 7.279578327370816, 7.276992643203931, 7.2748152830567845]"
