diagnostic_replay,replay_method,semantic_replication_id,dgp,replication,fit_type,initialization_route,start_number,requested_rank,numerical_rank,objective_initial,objective_final,iterations,convergence_flag,stationarity_residual,stationarity_pass,coefficient_envelope,coefficient_envelope_ratio,coefficient_bound_hit,runtime_seconds,runtime_valid,identity_valid,diagnostic_context,initial_coefficient_envelope,final_coefficient_envelope,coefficient_envelope_history
True,selected_4e-6,dgp3_N50_T50_r00002_truth1-1-1,3,2,coefficient_fit,"cap_pilot_route_0:neighbor_rank_(2, 2, 1):start_3",44.0,"[2, 2, 1]","[2, 2, 1]",7.840843885519491,1.7965147010063247,218.0,True,3.0605270354181895e-05,True,130.85692175366484,14.539657972629426,True,1.6399792000011075,True,True,"cap_pilot_route_0:neighbor_rank_(2, 2, 1):start_3",0.07920669788481767,130.85692175366484,"[0.07920669788481767, 4.325189942720263, 5.343820998897855, 5.455891508043138, 6.8292518548227905, 7.4513649223054035, 7.659910106849937, 7.690396394797916, 7.643584497913331, 7.572545868665262, 7.501733071440047, 7.438241778805331, 7.384283035394967, 7.34097689269843, 7.309026203854611, 7.288817940899974, 7.280431318652389, 7.283477912366504, 7.296867305302115, 7.318758300455815, 7.346818936678279, 7.416746241305721, 7.491855756400738, 7.563667491062089, 7.631045606177791, 7.693365252026763, 7.750345056070322, 7.80193884405364, 7.84827012234965, 7.889588394930051, 7.926233143351232, 7.9585995531156115, 7.987105677550621, 8.01216313957513, 8.034153639074361, 8.053412618005407, 8.07022027302792, 8.084799151736794, 8.097317000804653, 8.107893357156629, 8.116608493299259, 8.123513610258081, 8.128641485680639, 8.132017035096185, 8.133667383278668, 8.13363106797687, 8.13196594502169, 8.12875529521238, 8.124111630743522, 8.118177844961474, 8.111125698716158, 8.103152176682464, 8.09447486356204, 8.085327967190358, 8.075960691934176, 8.066639144801918, 8.132900862021184, 8.400713758960565, 8.670109392896972, 8.941864943405848, 9.216968120733815, 9.49655277139636, 9.781808779515867, 10.073857404246358, 10.37358833020626, 10.681464395543033, 10.997313564743983, 11.320143391560853, 11.648026661523508, 11.978110706968986, 12.306788608662819, 12.630034407584663, 12.943854253853868, 13.244761306259424, 13.530167253264914, 13.798607876404708, 14.049773035762938, 14.28436742508707, 14.503864502742445, 14.710223896819125, 14.905628606391605, 15.092275027789206, 15.272226905644214, 15.447329112633392, 15.61916940636089, 15.78907423885273, 15.958125968897924, 16.127191535808063, 16.296955578704747, 16.467953517084723, 16.640602038371387, 16.905610901264275, 17.239130222820666, 17.573847738353752, 17.910043875307515, 18.247997739601313, 18.587989093608975, 18.930299711900737, 19.275214252739527, 19.623020761091222, 19.974010894935848, 20.328479944319596, 20.686726693445852, 21.049053160645844, 21.415764239172066, 21.787167252990244, 22.163571435580295, 22.545287335668196, 22.932626151331228, 23.325898992659933, 23.725416072820906, 24.131485827701027, 24.5444139651618, 24.964502446153613, 25.392048401440917, 25.827342989393305, 26.27067020214002, 26.72230562930906, 27.18251519051976, 27.651553849708122, 28.129664326173064, 28.6170758188759, 29.114002761924162, 29.620643630265004, 30.137179815321627, 30.66377459057525, 31.200572186861823, 31.747696996388072, 32.30525292314149, 32.87332289548261, 33.451968554278864, 34.04123012701388, 34.641126494955046, 35.25165545676627, 35.872794188028124, 36.52759417364, 37.31682172547089, 38.12356677308066, 38.94785939871362, 39.78968758703203, 40.64899685811525, 41.52569022057876, 42.41962845128345, 43.330630703030465, 44.258475436472956, 45.202901667336, 46.163610515059275, 47.14026703427949, 48.13250230627078, 49.139915763663176, 50.16207771854717, 51.19853206151254, 52.24879909730679, 53.312378481657596, 54.388752223370524, 55.477387716088984, 56.57774076502035, 57.689258575461224, 58.81138267200908, 59.94355171986335, 61.08520422251753, 62.23578107332735, 63.3947279418467, 64.56149747935514, 65.7355513315784, 66.91636195016582, 68.10341419794467, 69.29620674627158, 70.49425326588249, 71.69708341545474, 72.90424363459772, 74.1152977501654, 75.32982740658689, 76.54743233236951, 77.76773045601425, 78.99035788532042, 80.21496876446838, 81.44123502337133, 82.66884603362423, 83.89750818498166, 85.12694439569518, 86.35689356929367, 87.58711000951494, 88.81736280414202, 90.0474351874863, 91.27712389023603, 92.50623848435035, 93.73460072969162, 94.96204392811026, 96.18841228980062, 97.41356031589734, 98.63735220050361, 99.85966125464911, 101.08036935403962, 102.29936641191178, 103.51654987781855, 104.731824262761, 105.94510069071326, 107.15629647631133, 108.36533472821328, 109.57214397745224, 110.77665782994488, 111.97881464219864, 113.17855721917209, 114.37583253318671, 115.57059146275225, 116.76278855014608, 117.95238177659014, 119.13933235388485, 120.32360453137352, 121.5051654171599, 122.68398481251712, 123.86003505849634, 125.0332908937688, 126.20372932279813, 127.37132949348957, 128.53607258351028, 129.69794169452686, 130.85692175366484]"
True,selected_4e-6,dgp3_N50_T50_r00000_truth1-1-1,3,0,nuclear_path,warm_nuclear_path,6.0,,"[1, 1, 1]",6.896964074137996,6.842992975662483,500.0,False,,,0.9929141984328351,0.11032379982587057,False,1.5382506999885663,True,False,,,,
True,selected_4e-6,dgp1_N50_T50_r00002_truth1-1-1,1,2,nuclear_path,warm_nuclear_path,4.0,,"[1, 0, 0]",5.028018314674274,4.981649486217423,500.0,False,,,0.8420669088536372,0.09356298987262636,False,1.4470281000249088,True,False,,,,
True,selected_4e-6,dgp3_N50_T50_r00002_truth1-1-1,3,2,nuclear_path,warm_nuclear_path,4.0,,"[1, 0, 0]",7.09799247640054,7.021222879062243,500.0,False,,,0.8368363931727947,0.09298182146364385,False,1.3830562999937683,True,False,,,,
True,selected_4e-6,dgp3_N50_T50_r00000_truth1-1-1,3,0,coefficient_fit,"cap_pilot_route_5:neighbor_rank_(2, 2, 2):start_3",100.0,"[2, 2, 2]","[2, 2, 2]",8.982006497262951,1.388371066972396,127.0,True,3.3076126860636294e-05,True,10.37043285615292,1.1522703173503244,True,1.0193173000006936,True,True,"cap_pilot_route_5:neighbor_rank_(2, 2, 2):start_3",0.10239557437266823,10.37043285615292,"[0.10239557437266823, 11.314767762826936, 14.06275552963656, 14.556654309895503, 13.44009941818907, 11.85950953890018, 11.426431015676446, 11.021111855167831, 10.595599648579835, 10.268528478831492, 10.014856802848708, 9.802100749412414, 9.75073532171497, 9.784795805670194, 9.87326108234437, 9.977586116472919, 10.075066185779635, 10.157232420380403, 10.223335198400536, 10.275459948938764, 10.315983679700057, 10.346679906815353, 10.368548784330992, 10.381865905502396, 10.386300650030126, 10.381115082981154, 10.365474057472257, 10.338827393138997, 10.301232905030316, 10.25347522511597, 10.196941606513121, 10.133352153100137, 10.064488957067677, 9.99201558900679, 9.917400200814418, 9.841910249132129, 9.76663988066588, 9.692542791325389, 9.620457415836338, 9.551121053681396, 9.485174520798353, 9.423160630120272, 9.365519728559676, 9.312584520953006, 9.264574929144647, 9.221592566133129, 9.183615036709833, 9.150493161328672, 9.1219567522216, 9.097633202006023, 9.07707806903266, 9.05981199970444, 9.045356763536361, 9.033264690291633, 9.023138574719, 9.014641712351809, 9.007499538965257, 9.001495261399752, 8.996462012414021, 8.99227367509777, 8.988835879864022, 8.986078017792689, 8.983946587744445, 8.982399855097553, 8.981403631763433, 8.980927941843735, 8.980944362205355, 8.981423880884334, 8.982335172537596, 8.98364323635679, 8.985308374046733, 8.987285504521795, 8.989523820590428, 8.991966793932981, 8.994552530385564, 8.997214469420866, 8.999882410655074, 9.002483836777097, 9.0049454870673, 9.007195119537887, 9.00916338412154, 9.010785716302511, 9.01200415263163, 9.012768969217795, 9.013040053454976, 9.01278793851444, 9.011994458267502, 9.025440460959615, 9.057991655256734, 9.091827558239723, 9.126914137543052, 9.163209840543045, 9.200665449139542, 9.23922355018949, 9.278817661066828, 9.319371102369363, 9.360795753499325, 9.402990858339985, 9.445842065251856, 9.489220886526965, 9.53298474622564, 9.576977751618887, 9.621032273032865, 9.6649713521889, 9.708611884807796, 9.75176844628773, 9.794257558592113, 9.835902141804945, 9.876535863916846, 9.916007103180995, 9.954182270158126, 9.990948297348073, 10.026214184259262, 10.05991157298591, 10.091994411396605, 10.122437827435258, 10.151236382217139, 10.178401889556882, 10.203960987415552, 10.227952627490367, 10.250425619079632, 10.271436328597996, 10.291046601754687, 10.309321944929659, 10.326329977598615, 10.342139149349848, 10.35681770274969, 10.37043285615292]"
True,selected_4e-6,dgp1_N50_T50_r00002_truth1-1-1,1,2,coefficient_fit,"cap_pilot_route_5:neighbor_rank_(1, 2, 2):start_3",107.0,"[1, 2, 2]","[1, 2, 2]",5.357818480915862,1.337426492570565,131.0,True,2.7623171523343607e-05,True,6.593686656539473,0.7326318507266082,False,0.988831199996639,True,True,"cap_pilot_route_5:neighbor_rank_(1, 2, 2):start_3",0.07534254718905191,6.593686656539473,"[0.07534254718905191, 7.599250975419811, 8.126648286745214, 7.459851753405002, 6.92668109679874, 6.618609232858649, 6.5937408088316625, 6.631367750936276, 6.519532425903025, 6.3274025362885435, 6.073364981845911, 6.110596340074945, 6.264164628452516, 6.490808351719013, 6.641283484447384, 6.714527033494523, 6.713425983722147, 6.644905943686043, 6.635291275954777, 6.675071272470196, 6.710658980228868, 6.743089309430561, 6.773145610145391, 6.801364518140295, 6.8280835193627984, 6.8535031109989575, 6.877741515170713, 6.9008737570454945, 6.922955917469377, 6.944038468376316, 6.964172526477824, 6.98341182044494, 7.0018121584887085, 7.019429477071899, 7.036317134732004, 7.052522909516535, 7.06808609004143, 7.0830350545509555, 7.097385744339789, 7.111141384233269, 7.124293612921504, 7.136824826807151, 7.148711066881904, 7.159924360191215, 7.170433315174173, 7.180201164819459, 7.189181347119445, 7.197311821489635, 7.204510172610092, 7.21067173068002, 7.2156722947965095, 7.219375789314089, 7.221645766761828, 7.222358597142489, 7.221415796051903, 7.218753305060199, 7.214346432670476, 7.20821022761925, 7.200395945691622, 7.190984792126598, 7.180080253728487, 7.167800177054446, 7.154269440686035, 7.139613730780674, 7.123954635983907, 7.107406063310301, 7.090071843198346, 7.072044325746145, 7.053403751874468, 7.034218194641837, 7.014543892876648, 6.994425831869088, 6.9738984580920125, 6.952986443632897, 6.931705439931198, 6.910062779348799, 6.888058097467733, 6.865683859471653, 6.842925781246474, 6.819763140606607, 6.796168976902557, 6.772110178677675, 6.747547459402659, 6.722435220933064, 6.696721303447464, 6.6703466194323155, 6.643244667960603, 6.615340924249193, 6.586552098491185, 6.556785257537433, 6.525936803564019, 6.493891306029551, 6.460520187919775, 6.4256802758739004, 6.389212238326479, 6.350938959292761, 6.310663932299512, 6.268169815721772, 6.223217377041994, 6.175545183745717, 6.124870595047796, 6.070892907415655, 6.013299968521387, 5.951780303546697, 5.886043972838273, 5.815857275641329, 5.741099342659062, 5.661852591344277, 5.578542429355127, 5.492139440611889, 5.473198287567466, 5.471679292964251, 5.484045993667133, 5.5117521948815416, 5.546129397942769, 5.566681568334097, 5.839474980462579, 6.133214649297912, 6.306726079785374, 6.414620507949851, 6.4832589711677775, 6.527130366061059, 6.554989904693297, 6.57240879032823, 6.583021910894405, 6.589227300556928, 6.592612865288514, 6.594229097942568, 6.594767769404196, 6.594680632346615, 6.594258893614907, 6.593686656539473]"
True,selected_4e-6,dgp1_N50_T50_r00002_truth1-1-1,1,2,coefficient_fit,"cap_pilot_route_0:neighbor_rank_(1, 2, 2):start_3",40.0,"[1, 2, 2]","[1, 2, 2]",5.357818480915862,1.337426492570565,131.0,True,2.7623171523343607e-05,True,6.593686656539473,0.7326318507266082,False,0.9887625999981537,True,True,"cap_pilot_route_0:neighbor_rank_(1, 2, 2):start_3",0.07534254718905191,6.593686656539473,"[0.07534254718905191, 7.599250975419811, 8.126648286745214, 7.459851753405002, 6.92668109679874, 6.618609232858649, 6.5937408088316625, 6.631367750936276, 6.519532425903025, 6.3274025362885435, 6.073364981845911, 6.110596340074945, 6.264164628452516, 6.490808351719013, 6.641283484447384, 6.714527033494523, 6.713425983722147, 6.644905943686043, 6.635291275954777, 6.675071272470196, 6.710658980228868, 6.743089309430561, 6.773145610145391, 6.801364518140295, 6.8280835193627984, 6.8535031109989575, 6.877741515170713, 6.9008737570454945, 6.922955917469377, 6.944038468376316, 6.964172526477824, 6.98341182044494, 7.0018121584887085, 7.019429477071899, 7.036317134732004, 7.052522909516535, 7.06808609004143, 7.0830350545509555, 7.097385744339789, 7.111141384233269, 7.124293612921504, 7.136824826807151, 7.148711066881904, 7.159924360191215, 7.170433315174173, 7.180201164819459, 7.189181347119445, 7.197311821489635, 7.204510172610092, 7.21067173068002, 7.2156722947965095, 7.219375789314089, 7.221645766761828, 7.222358597142489, 7.221415796051903, 7.218753305060199, 7.214346432670476, 7.20821022761925, 7.200395945691622, 7.190984792126598, 7.180080253728487, 7.167800177054446, 7.154269440686035, 7.139613730780674, 7.123954635983907, 7.107406063310301, 7.090071843198346, 7.072044325746145, 7.053403751874468, 7.034218194641837, 7.014543892876648, 6.994425831869088, 6.9738984580920125, 6.952986443632897, 6.931705439931198, 6.910062779348799, 6.888058097467733, 6.865683859471653, 6.842925781246474, 6.819763140606607, 6.796168976902557, 6.772110178677675, 6.747547459402659, 6.722435220933064, 6.696721303447464, 6.6703466194323155, 6.643244667960603, 6.615340924249193, 6.586552098491185, 6.556785257537433, 6.525936803564019, 6.493891306029551, 6.460520187919775, 6.4256802758739004, 6.389212238326479, 6.350938959292761, 6.310663932299512, 6.268169815721772, 6.223217377041994, 6.175545183745717, 6.124870595047796, 6.070892907415655, 6.013299968521387, 5.951780303546697, 5.886043972838273, 5.815857275641329, 5.741099342659062, 5.661852591344277, 5.578542429355127, 5.492139440611889, 5.473198287567466, 5.471679292964251, 5.484045993667133, 5.5117521948815416, 5.546129397942769, 5.566681568334097, 5.839474980462579, 6.133214649297912, 6.306726079785374, 6.414620507949851, 6.4832589711677775, 6.527130366061059, 6.554989904693297, 6.57240879032823, 6.583021910894405, 6.589227300556928, 6.592612865288514, 6.594229097942568, 6.594767769404196, 6.594680632346615, 6.594258893614907, 6.593686656539473]"
True,selected_4e-6,dgp1_N50_T50_r00002_truth1-1-1,1,2,coefficient_fit,"cap_pilot_route_3:neighbor_rank_(2, 2, 2):start_3",78.0,"[2, 2, 2]","[2, 2, 2]",5.36478883762544,1.1819502435402296,117.0,True,3.9075830171450234e-05,True,7.100652912587331,0.7889614347319257,False,0.9430585999798495,True,True,"cap_pilot_route_3:neighbor_rank_(2, 2, 2):start_3",0.08678099674271153,7.100652912587331,"[0.08678099674271153, 5.468804957701943, 6.253402383479007, 5.038574613174639, 4.857177836617393, 5.335675583932398, 5.820743519746489, 6.75422124064337, 8.109604323583813, 9.203032910827423, 9.864917293850016, 10.119879354616556, 10.062906519529074, 9.807773429648426, 9.449889557234739, 9.053520048976594, 8.656073054621185, 8.47826525422831, 8.352504123253246, 8.239705460066437, 8.137574516361829, 8.0433324820404, 7.954335381345664, 7.868353935047431, 7.876405271328806, 7.990474433053953, 8.098156958846937, 8.199174213712697, 8.293160419056102, 8.379696001322642, 8.458335582955941, 8.528628974743711, 8.590134549623809, 8.642424799648149, 8.685083973383946, 8.717697733151097, 8.739834954029792, 8.751022243978143, 8.750712656318315, 8.738251692671291, 8.712846599851023, 8.673549919002948, 8.619275824545005, 8.548876956895237, 8.46131463543432, 8.355943736600981, 8.232890248520432, 8.093428049090715, 8.217535206574274, 8.445705004223655, 8.634383232218699, 8.769302756533902, 8.84461186478609, 8.862362972473104, 8.829146472872866, 8.752255821033867, 8.637558276318991, 8.489446629240142, 8.311681767023456, 8.108001188117848, 7.882141047778654, 7.637533080099279, 7.377115407160943, 7.103534077664338, 6.819722650770185, 6.529559028237475, 6.405372008559338, 6.4909067553620154, 6.572258783180039, 6.646884545119897, 6.712749028855626, 6.76850384211927, 6.813410801946698, 6.8471808896137505, 6.8698415023077235, 6.881658779283602, 6.883097326204306, 6.874793082052029, 6.857523938158454, 6.832172955442252, 6.7996857805346, 6.836128600625914, 6.883745840199797, 6.929009906632419, 6.972084997948433, 7.013148266375504, 7.052361670399862, 7.089845424376732, 7.125652001062739, 7.159741809242205, 7.191964451927613, 7.222051900330482, 7.249630502589028, 7.274256037336953, 7.2954697884241915, 7.312865854959748, 7.326154425106415, 7.3352058772949125, 7.340066670150217, 7.340946950966599, 7.338187337870793, 7.33221568339005, 7.323503773832686, 7.3125306320991665, 7.2997553873119125, 7.285599822805356, 7.270439092725701, 7.254598516375258, 7.238354432788582, 7.221937475559443, 7.205537076831542, 7.189306409441894, 7.173367284574129, 7.157814738177052, 7.142721179641948, 7.128140061369763, 7.114109075969888, 7.100652912587331]"
True,selected_4e-6,dgp3_N50_T50_r00000_truth1-1-1,3,0,coefficient_fit,"cap_pilot_route_5:neighbor_rank_(2, 0, 2):start_3",94.0,"[2, 0, 2]","[2, 0, 2]",8.980864021701214,1.8873375992328012,138.0,True,4.6463121035019564e-05,True,7.621369800093479,0.8468188666770532,False,0.9082593999919482,True,True,"cap_pilot_route_5:neighbor_rank_(2, 0, 2):start_3",0.10239557437266823,7.621369800093479,"[0.10239557437266823, 9.266877418448018, 11.566242999136357, 12.211129669242144, 13.718175437764447, 12.621446529996573, 11.69850211124668, 11.217361983927878, 10.77067284314241, 10.361387339797554, 10.26072151622609, 10.567655663492781, 10.930600615486355, 11.278972945793882, 11.578059596434018, 11.823125896525692, 12.0220347098409, 12.567616935352765, 13.062211150544623, 13.458445744118439, 13.781362464179542, 14.048461903506183, 14.272015225896192, 14.460814801004885, 14.62132473161945, 14.758413407320864, 14.875821921841121, 14.976469094271923, 15.062655376337297, 15.136204074830475, 15.198563695102813, 15.250885629688455, 15.294084469489794, 15.328882909434585, 15.355839640903085, 15.375357628478776, 15.387672853002991, 15.392830316515024, 15.390663167459362, 15.380797671767219, 15.362705013787897, 15.335806202778809, 15.299611888637338, 15.253857272438644, 15.198588482934827, 15.13417535330414, 15.061255174840506, 14.980634797456899, 14.893184303864006, 14.799747115094965, 14.701077960537683, 14.597809130763933, 14.490439491981117, 14.379339095848646, 14.264762995531125, 14.14686952375406, 14.02573992592414, 13.901397528276693, 13.773825506372628, 13.642982868922715, 13.50881857681346, 13.371283856791354, 13.230342802982582, 13.085981329456862, 12.93821447398784, 12.787091981154541, 12.632702032973182, 12.47517296624744, 12.31467283343386, 12.151406737470646, 11.985612000224524, 11.81755139570329, 11.647504866808195, 11.47576031304662, 11.302604150069142, 11.12831237260483, 10.983590481828504, 10.909785739459371, 10.835141613474477, 10.759628116586958, 10.683203170061171, 10.605814802127254, 10.527403673418599, 10.447905766038907, 10.367255114620914, 10.28538650468225, 10.202238106610665, 10.117754046662132, 10.03188693650086, 9.944600389626943, 9.855871547745874, 9.765693624810277, 9.674078453510159, 9.5810589908841, 9.486691709017325, 9.391058766213721, 9.294269826627282, 9.196463375542093, 9.097807366989276, 8.99849904380093, 8.898763790513877, 8.798852918382252, 8.69904033866406, 8.599618152165752, 8.500891263754642, 8.403171211738742, 8.30676947382814, 8.21199056417846, 8.119125262089405, 8.028444308136763, 7.940192868156374, 7.85458600432434, 7.771805313852688, 7.691996809687418, 7.6696608337593295, 7.661540905027373, 7.653238078775389, 7.644839334954856, 7.6364201493746675, 7.628043689675094, 7.619760570855233, 7.611609114434292, 7.603616034514859, 7.595797461356017, 7.588160207966908, 7.5807031866738965, 7.573418889331793, 7.5662948554848315, 7.55931506598935, 7.552461214127672, 7.545713820946753, 7.539053175497366, 7.543070153137739, 7.558559230104725, 7.573026513256893, 7.5865042400572005, 7.599028032318067, 7.61063633133022, 7.621369800093479]"
True,selected_4e-6,dgp1_N50_T50_r00002_truth1-1-1,1,2,coefficient_fit,"cap_pilot_route_0:neighbor_rank_(2, 1, 2):start_2",42.0,"[2, 1, 2]","[2, 1, 2]",1.7721058353527168,1.337891380320484,107.0,True,4.543070573137288e-05,True,5.770482748636467,0.6411647498484964,False,0.8080183999845758,True,True,"cap_pilot_route_0:neighbor_rank_(2, 1, 2):start_2",3.0713502592480664,5.770482748636467,"[3.0713502592480664, 4.870327409230251, 5.39604679166662, 5.718003207319903, 5.9146992907498515, 6.019488651568481, 6.223358065902549, 6.442313479847884, 6.620557019351878, 6.764676904142665, 6.876502439872529, 6.957163886267332, 7.009387779537882, 7.037372048413616, 7.045806085628621, 7.039073429083417, 7.020868975958372, 6.994121018215754, 6.961066575849033, 6.923377900615393, 6.882288712930927, 6.8387006004775825, 6.793265930880019, 6.746450043251335, 6.698577181557004, 6.649864374334765, 6.60044660961099, 6.550395776521892, 6.499735136984472, 6.448450577365402, 6.3964995394889375, 6.343818299622108, 6.290328116260155, 6.263828743505004, 6.253687822110716, 6.243139965649523, 6.232194492717924, 6.220860016886173, 6.209146186061884, 6.197065494770716, 6.184635192489461, 6.17187928503703, 6.158830587253929, 6.1455327318582516, 6.132041972313896, 6.11842854298462, 6.104777272082889, 6.0911871058671405, 6.077769227428353, 6.064643570080416, 6.051933746584197, 6.039760718802715, 6.028235850936638, 6.017454223581082, 6.007489140120046, 5.998388587802516, 5.990174060613917, 5.98284171690225, 5.976365460637323, 5.970701296727987, 5.9657922489894295, 5.961573214844999, 5.957975301901018, 5.9549293846860225, 5.952368789486604, 5.950231138957044, 5.948459462620632, 5.947002712327268, 5.945815825199054, 5.944859462239158, 5.944099527745255, 5.943506549103088, 5.94305497197698, 5.942722403971316, 5.942488820881875, 5.942335733361866, 5.942245297596135, 5.942199340867336, 5.942178261562297, 5.9421597539007704, 5.942117302683035, 5.942018397412967, 5.941822437006332, 5.941478350216511, 5.9409220633068545, 5.940074128861749, 5.938838102732416, 5.937100598753416, 5.934734261056957, 5.931604945493566, 5.92758386448471, 5.922564066293851, 5.916478561526149, 5.909315567260286, 5.901126050412808, 5.892020780229812, 5.882157668060596, 5.871723294454058, 5.860913584177472, 5.849917532783975, 5.838905868103596, 5.82802474192751, 5.817393522289181, 5.8071054344643525, 5.7972298966252795, 5.787815662832508, 5.778894172813073, 5.770482748636467]"
True,selected_4e-6,dgp1_N50_T50_r00002_truth1-1-1,1,2,coefficient_fit,"cap_pilot_route_5:neighbor_rank_(2, 1, 2):start_2",109.0,"[2, 1, 2]","[2, 1, 2]",1.7721058353527168,1.337891380320484,107.0,True,4.543070573137288e-05,True,5.770482748636467,0.6411647498484964,False,0.788863499998115,True,True,"cap_pilot_route_5:neighbor_rank_(2, 1, 2):start_2",3.0713502592480664,5.770482748636467,"[3.0713502592480664, 4.870327409230251, 5.39604679166662, 5.718003207319903, 5.9146992907498515, 6.019488651568481, 6.223358065902549, 6.442313479847884, 6.620557019351878, 6.764676904142665, 6.876502439872529, 6.957163886267332, 7.009387779537882, 7.037372048413616, 7.045806085628621, 7.039073429083417, 7.020868975958372, 6.994121018215754, 6.961066575849033, 6.923377900615393, 6.882288712930927, 6.8387006004775825, 6.793265930880019, 6.746450043251335, 6.698577181557004, 6.649864374334765, 6.60044660961099, 6.550395776521892, 6.499735136984472, 6.448450577365402, 6.3964995394889375, 6.343818299622108, 6.290328116260155, 6.263828743505004, 6.253687822110716, 6.243139965649523, 6.232194492717924, 6.220860016886173, 6.209146186061884, 6.197065494770716, 6.184635192489461, 6.17187928503703, 6.158830587253929, 6.1455327318582516, 6.132041972313896, 6.11842854298462, 6.104777272082889, 6.0911871058671405, 6.077769227428353, 6.064643570080416, 6.051933746584197, 6.039760718802715, 6.028235850936638, 6.017454223581082, 6.007489140120046, 5.998388587802516, 5.990174060613917, 5.98284171690225, 5.976365460637323, 5.970701296727987, 5.9657922489894295, 5.961573214844999, 5.957975301901018, 5.9549293846860225, 5.952368789486604, 5.950231138957044, 5.948459462620632, 5.947002712327268, 5.945815825199054, 5.944859462239158, 5.944099527745255, 5.943506549103088, 5.94305497197698, 5.942722403971316, 5.942488820881875, 5.942335733361866, 5.942245297596135, 5.942199340867336, 5.942178261562297, 5.9421597539007704, 5.942117302683035, 5.942018397412967, 5.941822437006332, 5.941478350216511, 5.9409220633068545, 5.940074128861749, 5.938838102732416, 5.937100598753416, 5.934734261056957, 5.931604945493566, 5.92758386448471, 5.922564066293851, 5.916478561526149, 5.909315567260286, 5.901126050412808, 5.892020780229812, 5.882157668060596, 5.871723294454058, 5.860913584177472, 5.849917532783975, 5.838905868103596, 5.82802474192751, 5.817393522289181, 5.8071054344643525, 5.7972298966252795, 5.787815662832508, 5.778894172813073, 5.770482748636467]"
True,selected_4e-6,dgp3_N50_T50_r00002_truth1-1-1,3,2,coefficient_fit,"cap_pilot_route_0:neighbor_rank_(2, 1, 1):start_3",35.0,"[2, 1, 1]","[2, 1, 1]",7.835710467306737,1.9637266912133622,96.0,True,6.341494767047767e-05,True,7.654982760790606,0.8505536400878451,False,0.6544047000061255,True,True,"cap_pilot_route_0:neighbor_rank_(2, 1, 1):start_3",0.07920669788481767,7.654982760790606,"[0.07920669788481767, 4.305213208083989, 5.187719767976079, 5.517201088087282, 5.587304571196527, 5.425752945815419, 5.25278800643671, 5.3251872085438, 5.388594191504052, 5.451906916805415, 5.515475391387917, 5.646697540354849, 5.7738997084449, 5.888236866430564, 5.99016452535999, 6.080303494125903, 6.159619158869691, 6.22942839590552, 6.291334545298449, 6.347130527209727, 6.3986766393773795, 6.447742692225605, 6.495803836900353, 6.543812188754017, 6.592037776917013, 6.640117672716919, 6.68735507117118, 6.733107139301682, 6.777035115663935, 6.819139026868896, 6.859651386141131, 6.8988904374785935, 6.9371347997043795, 6.974545203023165, 7.011137401413704, 7.046797758117709, 7.081326170644395, 7.114489082815747, 7.146067872609722, 7.1758935754053, 7.203865320503506, 7.229954700527564, 7.2542005158586536, 7.276698336567376, 7.29758817630255, 7.317042224376956, 7.335253527208046, 7.3524258574129755, 7.368764678952688, 7.384468991728099, 7.399723829633667, 7.414693243253561, 7.429513700415995, 7.4442879714708505, 7.459079711185812, 7.473909071820228, 7.488749742506356, 7.503527784981193, 7.518122543086278, 7.532369807290523, 7.546067385418068, 7.558983263683375, 7.570866498938417, 7.5814606233477395, 7.590518517875855, 7.597816671457139, 7.603166329095028, 7.60642037819228, 7.607478404008666, 7.606296858384979, 7.602913359842202, 7.597489636689748, 7.590364619916204, 7.5820920426971545, 7.573428109697136, 7.5652482384263395, 7.558406960783418, 7.553589023793758, 7.5512056878499205, 7.551364852144401, 7.553908812802345, 7.558491909023537, 7.564667857544195, 7.5719656970810085, 7.579944634890311, 7.588226631365332, 7.596510249290721, 7.604571003823679, 7.612253392697089, 7.619458895315282, 7.626133063152655, 7.632253674843407, 7.637820947332237, 7.642850057253346, 7.647365760053342, 7.65139867411887, 7.654982760790606]"
