record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,target,primary_status,target_tangent_norm,target_supported,riesz_iterations,riesz_residual,riesz_converged,riesz_target_rayleigh_quotient,tangent_gram_min_eigenvalue,tangent_gram_max_eigenvalue,tangent_gram_condition_number,variance_estimate,standard_error,interval_length,estimate_finite,standard_error_finite,phi_full,phi_time_sum,phi_unit_sum,phi_corrected,true_target_projection_ratio,true_entry_unit_leverage_scaled,true_entry_time_leverage_scaled,target_applicability,headline_theorem_target,dgp_realization_hash,time_split_0_status,time_split_1_status,unit_split_0_status,unit_split_1_status
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,B_G1_fixed_time,success,0.14973775798145156,True,61,8.313437132054091e-09,True,1.0150527257420026,0.3189965629758485,22.59706417777371,70.83795501421923,0.0558217882426566,0.2362663502123326,0.9261470743497985,True,True,0.23808366786896068,,,0.23808366786896068,0.7777142924559068,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,B_G2_fixed_time,success,0.08953459172483012,True,61,8.787488066649621e-09,True,1.0190989842567242,0.3189965629758485,22.59706417777371,70.83795501421923,0.019951977811808685,0.14125147012264574,0.5536955884074423,True,True,0.14203090048624442,,,0.14203090048624442,0.5799497934108282,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,B_G2_minus_G1_fixed_time,success,0.06127913217052306,True,62,9.261914313949464e-09,True,0.9917785375056766,0.3189965629758485,22.59706417777371,70.83795501421923,0.009467734796504618,0.09730228566947756,0.3814179510512077,True,True,-0.09605276738271627,,,-0.09605276738271627,0.22398251377708667,,,weak_target_stress_outside_assumption9,False,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,B_G1_time_average,success,0.0269278780998806,True,66,9.789185195004213e-09,True,0.690624981537007,0.3189965629758485,22.59706417777371,70.83795501421923,0.006557821798370847,0.08098037909500577,0.3174372529612232,True,True,0.7876840140423821,0.7449677577478155,0.7582946738537559,0.8597896105255749,0.9892660679694056,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,success,success,success,success
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,B_G2_time_average,success,0.02576318706762222,True,66,8.201512239001342e-09,True,0.7068147531985982,0.3189965629758485,22.59706417777371,70.83795501421923,0.005990590668416864,0.07739890611899411,0.30339813687205053,True,True,0.46989980797269326,0.4429652372380067,0.44031209519561376,0.5264220914844594,0.9819057871264979,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,success,success,success,success
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,B_G2_minus_G1_time_average,success,0.03570962363064152,True,67,9.754780882482058e-09,True,0.7046431949506485,0.3189965629758485,22.59706417777371,70.83795501421923,0.012111458000595004,0.11005206949710215,0.43139618527683854,True,True,-0.3177842060696886,-0.3020025205098089,-0.31798257865814217,-0.3333675190411147,0.9739997308469277,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,success,success,success,success
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00002_truth1-1-1,1,50,50,2,fixed_rank,A_entry,success,0.2398508940052176,True,81,9.332999284910455e-09,True,2.626580876670677,0.2497690452330411,39.11425036431033,156.6016730688773,0.021642510720333186,0.14711393788602486,0.5766760397609426,True,True,0.7774538649284584,,,0.7774538649284584,0.19539822325367764,1.152693081866588,0.7741779930014375,theorem_covered,True,80e019252dd6c150e3553e91f95f12b2db51562a594bc4a55391c217d57a3f6f,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00002_truth1-1-1,1,50,50,2,fixed_rank,B_entry,success,0.22492270923869814,True,87,9.64284615678029e-09,True,0.8779535104569024,0.2497690452330411,39.11425036431033,156.6016730688773,0.1807820286599482,0.4251846994659476,1.6666933954614882,True,True,0.8660136109973146,,,0.8660136109973146,0.18211795388523175,0.7614929740621981,0.9107246913808008,entry_leverage_requires_author_choice,False,80e019252dd6c150e3553e91f95f12b2db51562a594bc4a55391c217d57a3f6f,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00002_truth1-1-1,1,50,50,2,fixed_rank,A_fixed_time_mean,success,0.13794742305392424,True,82,7.943023358009015e-09,True,1.9673386058895057,0.2497690452330411,39.11425036431033,156.6016730688773,0.009008133456809722,0.09491118720577528,0.3720450173065166,True,True,0.6140427672680164,,,0.6140427672680164,0.9960105074599811,,,theorem_covered,True,80e019252dd6c150e3553e91f95f12b2db51562a594bc4a55391c217d57a3f6f,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00002_truth1-1-1,1,50,50,2,fixed_rank,B_fixed_time_mean,success,0.12445497549593665,True,87,9.586559068249404e-09,True,0.8751263810849801,0.2497690452330411,39.11425036431033,156.6016730688773,0.06249112788713772,0.24998225514451564,0.9799124337147066,True,True,0.5389678802038227,,,0.5389678802038227,0.9363863831157844,,,theorem_covered,True,80e019252dd6c150e3553e91f95f12b2db51562a594bc4a55391c217d57a3f6f,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00002_truth1-1-1,1,50,50,2,fixed_rank,A_full_mean,split_fit_failure,0.01995398133051868,True,87,8.821357893176028e-09,True,1.1111896314328742,0.2497690452330411,39.11425036431033,156.6016730688773,0.0005632198148086173,0.023732252628198135,0.09302872084654877,True,True,0.49521683828638846,0.4859292924771189,0.48142907558566134,0.5182921467963852,0.9998830684884293,,,theorem_covered,True,80e019252dd6c150e3553e91f95f12b2db51562a594bc4a55391c217d57a3f6f,success,success,success,success
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00002_truth1-1-1,1,50,50,2,fixed_rank,B_full_mean,split_fit_failure,0.01944845473418976,True,88,7.880582469562565e-09,True,0.6289323671731744,0.2497690452330411,39.11425036431033,156.6016730688773,0.003205813305112949,0.05661990202316628,0.2219459375471849,True,True,0.6291378256388953,0.5839415292332044,0.6471600827320199,0.6563118649514617,0.9934506673695899,,,theorem_covered,True,80e019252dd6c150e3553e91f95f12b2db51562a594bc4a55391c217d57a3f6f,success,success,success,success
